58
  index     tf-idf
-------  ---------
   8190  0.159224
   4377  0.0913601
   9257  0.0415911
   8482  0.182726
   9808  0.10748
   5313  0.0779189
   2381  0.150328
   2234  0.0529092
    620  0.106037
    528  0.0601088
   4518  0.0887166
   3486  0.0851018
   3982  0.0550386
   2011  0.0900992
   7868  0.147169
   6347  0.141232
   3836  0.213795
  10236  0.278588
   8382  0.176544
   4545  0.0832485
   2148  0.075827
   7903  0.098471
  10124  0.0604753
   2402  0.110565
    655  0.129686
  11527  0.0532054
   3835  0.114862
   2134  0.0707247
  10877  0.0660727
   4821  0.219534
    777  0.233493
   5371  0.0463607
   4005  0.0743154
   4331  0.0764117
   4271  0.0529092
   8444  0.290952
    287  0.194718
    867  0.119492
  10857  0.0637623
   4822  0.222764
   8640  0.116747
   8669  0.0690229
   1857  0.119785
   6203  0.0542627
  10080  0.202843
   8139  0.0520361
   8752  0.0665102
   6069  0.0791748
   3816  0.141232
  10876  0.0791748
   5242  0.0641708
    132  0.113958
  10632  0.0305309
  10881  0.317985
   8137  0.0773079
   3922  0.0922891
   3301  0.0904558
  12149  0.0514662
