36
  index     tf-idf
-------  ---------
   6972  0.0972396
   1928  0.137071
   4778  0.0614637
   7735  0.366285
     76  0.0992296
   8243  0.10811
  12144  0.0313592
   2243  0.264498
   1941  0.0707583
    438  0.0931862
    205  0.18751
   6727  0.408869
   9494  0.0597685
   8668  0.104589
   7943  0.27545
   8280  0.100256
   7194  0.0286341
   1864  0.164956
   4122  0.128418
   9572  0.086483
   5637  0.230478
   7143  0.110607
   3850  0.140143
   8240  0.0336182
   2535  0.0408885
   6172  0.247984
  12164  0.122095
   8859  0.0986073
   1602  0.0917122
   5757  0.204435
   4088  0.136395
   6662  0.156657
   8689  0.126023
   8829  0.204435
  10930  0.0783324
   1186  0.204435
