482
  index      tf-idf
-------  ----------
   8865  0.0415642
   5885  0.0253043
   8110  0.0415642
   2986  0.0503342
   8363  0.0340221
   6714  0.0165343
   4181  0.0486512
   8285  0.0234539
  11203  0.0453361
   6455  0.0367256
   4039  0.0448009
  10904  0.0128478
   5256  0.0392677
   6147  0.036031
  11864  0.0231832
  11108  0.0177842
  10296  0.0470974
  10725  0.0434556
   2866  0.0274859
   4954  0.010524
  11161  0.0114778
   7655  0.0211919
   9310  0.0374864
   6456  0.149946
   9149  0.0181298
  11414  0.0558674
   9648  0.0558674
   9916  0.0301719
   7778  0.0164195
   4931  0.0415642
    553  0.0168289
   8033  0.0284547
   7178  0.0403337
  10324  0.0224224
    478  0.0137335
   2360  0.0221841
   3462  0.0403337
    609  0.0287165
  10124  0.0142378
  11635  0.0327943
   7194  0.00931448
  10183  0.0219527
   8390  0.0453236
  10973  0.0109722
   6609  0.012921
     84  0.0169499
   6063  0.0179206
    116  0.0453361
  10396  0.0194313
   6211  0.0367256
   6735  0.503074
   2669  0.0325004
   1712  0.0161946
   3330  0.0400896
  11984  0.0157106
   7208  0.0469077
   8242  0.0255504
   3720  0.0130695
   2567  0.0503342
   8045  0.0503342
  10122  0.0212962
   6921  0.0164767
    558  0.0333017
  10382  0.0203094
    420  0.0295575
  10755  0.0369822
   1544  0.0154036
   7744  0.140723
   3092  0.0716335
   9027  0.0277173
   7869  0.0196015
   1320  0.0558674
   6769  0.0470974
   1592  0.0285627
   3120  0.0289871
  11053  0.0254797
   1333  0.0198583
   5009  0.0392677
   5792  0.0311113
   2079  0.0212962
   7871  0.0374864
   9006  0.0332505
   8082  0.0696009
   4853  0.0390298
  12074  0.0292672
   6581  0.0296455
  11594  0.0503342
   2246  0.0143251
  10363  0.0342497
   8207  0.0238778
   7467  0.0558674
   8311  0.0279556
   8091  0.0860393
   2424  0.018716
   4983  0.0211919
   5072  0.151003
   3409  0.0219445
  11995  0.0448009
   3331  0.0208867
   8080  0.0786424
   7745  0.0415642
  10310  0.0558674
   1925  0.0392677
  11965  0.0327943
   7708  0.0337345
    192  0.022668
   3849  0.0262229
    659  0.0221841
  10326  0.0145927
    888  0.0448009
    768  0.0266221
   5980  0.0168289
   2731  0.0201259
   6382  0.0263655
  10399  0.0295575
    658  0.0182008
   4431  0.035392
   1784  0.0410786
  11148  0.0224224
   3149  0.0558674
   7500  0.0168892
  11985  0.0304978
  10204  0.0448009
   7409  0.00632181
  10022  0.0195994
  10549  0.0277173
   1317  0.0558674
   6531  0.0287165
   4500  0.0138981
   6161  0.0603777
    324  0.0609283
   5957  0.0153535
   3781  0.0177842
   7408  0.0263756
   6344  0.0175181
   6283  0.0319532
   2503  0.0558674
   8356  0.0287165
   4379  0.0133363
   8945  0.0122849
   2535  0.0133007
   7111  0.00952642
   1279  0.0182724
   7818  0.0558674
   3918  0.0434556
  11659  0.0328389
  10302  0.0348004
   2865  0.0171348
   8736  0.0503342
   2864  0.0100995
   3286  0.0337345
   5346  0.0348004
   2144  0.0230513
    946  0.0470974
  11499  0.0513183
   9554  0.0203094
   3668  0.0229215
  12144  0.0204019
   2065  0.0195994
   9058  0.0332505
   6499  0.0225443
   9544  0.0311924
   8563  0.0415642
   7686  0.0304978
   2926  0.0503342
  10421  0.02642
   8701  0.0205929
  10659  0.0342497
   5282  0.0347765
   5829  0.0754779
   4121  0.0259157
   4732  0.0480486
   9549  0.0448448
