172
  index     tf-idf
-------  ---------
   1178  0.0256453
   5646  0.0407821
   7481  0.062689
   7409  0.0140873
   6892  0.0496793
   7396  0.0474557
   6873  0.0400877
   7745  0.0926201
    324  0.0452568
   2423  0.0458884
   1003  0.0394795
   7408  0.0195914
   9537  0.0528879
   3252  0.0802901
    949  0.170295
   3240  0.0320195
  12082  0.05563
   4379  0.029718
   3726  0.0320195
   1030  0.0474557
   7111  0.0212283
   8751  0.0505126
  11116  0.191972
   4399  0.080751
   5181  0.0580054
  12064  0.0534131
   6255  0.0712033
   6106  0.0203911
   7152  0.10495
   2725  0.062689
  11161  0.0255768
   8866  0.0499652
  10632  0.0160174
   6382  0.0293759
   9099  0.124493
   8115  0.0436745
   8085  0.0278352
   9549  0.0999305
  12219  0.0712033
  10594  0.0593236
  11499  0.0571778
  11715  0.0602601
   9554  0.13577
  11749  0.248986
   9468  0.0472231
  11764  0.063648
   5334  0.0861326
   2311  0.058434
  12182  0.114132
   8918  0.0716841
  12144  0.0227314
   4889  0.0218832
   2065  0.0873491
    478  0.0306032
   8092  0.0505126
   2266  0.0968349
   3776  0.0368445
   8734  0.05563
   8393  0.0617642
   3758  0.110527
   2134  0.0742083
   8390  0.0336658
   7368  0.0607475
   9191  0.103689
    490  0.0751727
   8167  0.0213358
   4271  0.0555153
   9555  0.0968349
    612  0.112163
   3658  0.0622953
  10271  0.0371042
    953  0.023512
   2049  0.0504759
   5290  0.077548
   5293  0.0998327
    218  0.107735
   4098  0.0588733
   6735  0.186839
   3331  0.0465432
   9226  0.0051643
  10206  0.0380442
   8240  0.0487377
   2341  0.052164
   1712  0.0360874
    325  0.0835333
   3330  0.178668
  11984  0.070018
   9257  0.0327298
   3622  0.0314394
   8242  0.0284677
   6196  0.0272996
   9308  0.0542062
   7480  0.0580054
    212  0.0472231
   7472  0.024579
  11389  0.0190145
   8487  0.0507928
   2871  0.0827406
   2074  0.0403998
  11918  0.0386045
  10961  0.0221069
    654  0.0763207
   6158  0.0574217
   2250  0.0751727
   2919  0.10495
  11819  0.0305127
   4154  0.077548
   4036  0.0434863
   2269  0.0854075
   4005  0.019494
   7869  0.0291195
  10877  0.0346636
  10996  0.0288748
   7322  0.0721157
  11919  0.078366
   2716  0.0476913
    108  0.0499652
   5451  0.199665
   9205  0.0528879
   3978  0.10495
  10366  0.032417
   9553  0.0549039
   8859  0.0178694
    228  0.034437
   8296  0.0427526
   9155  0.0854075
   9974  0.0622953
   8355  0.0695079
   9898  0.0769255
   8301  0.0425739
   8904  0.0326191
     68  0.0387474
   1969  0.0612486
   7662  0.0998327
  11818  0.0238193
   5205  0.10495
   9641  0.0788663
   3682  0.0630695
   5086  0.065218
   2349  0.102155
   2350  0.0617552
  11905  0.0552633
  10484  0.0436745
    136  0.0588733
   6600  0.0298046
  10927  0.0958634
  10117  0.0687172
   2724  0.0458884
   7194  0.020756
   2872  0.0913507
  11895  0.0188262
   7752  0.06194
   7302  0.0491745
   2669  0.0362114
   5829  0.336384
     56  0.0645938
   3041  0.0740943
   7477  0.0687172
   5618  0.0679601
   1729  0.0308776
  10189  0.0356
  10708  0.0575868
   6197  0.0502368
   1899  0.0314394
   5960  0.0617552
   3060  0.0438648
   5223  0.0763207
   4586  0.186886
    328  0.037501
  10930  0.0283904
   8971  0.0597857
   5961  0.0516607
