142
  index     tf-idf
-------  ---------
   1178  0.032338
   8906  0.0557999
   6892  0.0313221
   4181  0.0683525
   3273  0.101244
   3547  0.0692323
   8038  0.0623351
   9183  0.0766009
   5543  0.137576
   7314  0.0977859
   9718  0.0543677
   1003  0.0497825
   1313  0.156982
   2130  0.0753881
   7116  0.0706202
   2634  0.057864
   4920  0.0728206
   8634  0.0604385
   6757  0.0416505
   2535  0.0186869
   7111  0.0267683
   4472  0.141434
    730  0.156982
   4399  0.0254562
   3244  0.0866504
  10467  0.0640483
   2725  0.0395245
   6003  0.0289671
   2819  0.0659031
  10632  0.0201975
   8115  0.0550724
  10306  0.120881
   2070  0.103195
  11750  0.0541376
  11499  0.0720997
   1842  0.0726153
   9554  0.0570675
  12182  0.0959452
   5133  0.0934308
  12144  0.0286636
   7136  0.12601
   1941  0.032338
   7194  0.104691
    721  0.0421814
   3691  0.0897854
   3489  0.0679253
   3408  0.0785526
   6732  0.0781046
   8167  0.0269038
   9226  0.0151948
   4271  0.0350017
  10904  0.0361009
   8474  0.0766009
   5554  0.106043
   7366  0.107697
    228  0.0434241
  11797  0.0539099
   7542  0.0679253
   6735  0.0942393
  11345  0.132339
   4017  0.0391694
  11193  0.0402521
   8967  0.0806905
   8240  0.0153642
   2341  0.0219258
   3890  0.0947907
    953  0.029648
   4909  0.156982
   9257  0.0550285
   3720  0.036724
   9308  0.136705
  11764  0.0401292
  10987  0.0736837
   2548  0.0437098
   2074  0.050943
   8656  0.0876475
  10961  0.0836287
  10220  0.0431419
   6158  0.0724072
   6226  0.047457
    558  0.0935747
   1032  0.0748054
  11819  0.0384756
  10332  0.0626675
   8476  0.0598403
   1040  0.0655197
   6094  0.0942393
   4036  0.054835
  11909  0.132339
   7202  0.141434
    875  0.0726153
  12058  0.0459775
   3120  0.0814509
   6099  0.112096
  11072  0.088691
   1621  0.0947907
   6124  0.0434241
   2770  0.156982
  10688  0.0839003
   4950  0.0300354
   4235  0.141434
   7564  0.156982
   9553  0.138465
    949  0.107369
   7485  0.101244
   6581  0.0416505
   8296  0.0539099
   3240  0.0403757
   9898  0.0485004
  11593  0.046623
   9293  0.0994482
   4741  0.057864
  10475  0.0897854
   7155  0.0370422
   9364  0.0534613
  10505  0.0380247
    692  0.0326872
   2796  0.063695
   6356  0.0309935
   3257  0.0742375
   3271  0.115728
   4177  0.0565518
   2724  0.057864
   8085  0.0350994
   2426  0.0742375
   8039  0.113334
   3792  0.0584111
   5829  0.159064
   3135  0.156982
   6295  0.206391
   5143  0.131039
   1268  0.125886
    208  0.037365
  10708  0.0726153
   3081  0.0370422
   6290  0.0324248
   9185  0.0384756
  10858  0.0352962
   9275  0.116791
   6244  0.0947907
  10930  0.0178998
   4115  0.184297
