186
  index     tf-idf
-------  ---------
   6575  0.0535349
   5059  0.0317206
   5646  0.0746901
   2787  0.0434592
   3247  0.0946399
   4495  0.0306775
   2078  0.0912006
     49  0.0421868
   3547  0.0804427
   5874  0.0912722
   6161  0.0328545
   6153  0.0249019
   3693  0.149358
   8181  0.0503406
   4920  0.148071
   4960  0.135703
   4855  0.0290318
  11850  0.0626392
    535  0.0821679
   8635  0.0731352
  10011  0.0509199
   5789  0.0194054
   5128  0.0269914
   8859  0.0261814
   9389  0.06399
   6106  0.0298761
   5183  0.0528304
   2864  0.016487
   1961  0.0731352
   2875  0.0404846
   3249  0.149143
  11161  0.0374739
   8502  0.0309306
  10632  0.011734
  10723  0.0867654
  10064  0.0821679
   4149  0.0702273
   1423  0.0577757
   9017  0.0441819
   3068  0.182401
  10389  0.049786
   9353  0.0456487
   8638  0.183317
   5925  0.0849869
   7771  0.0337748
   4889  0.0160311
  10857  0.0490116
  10078  0.0596574
  10745  0.0821679
    724  0.10707
   3357  0.182401
  10324  0.0366034
   2630  0.0410277
   4364  0.0456361
   7160  0.0588187
     26  0.0305528
   7140  0.0234568
   9585  0.0456361
   8784  0.0349376
   7194  0.0228081
    721  0.0245058
   4824  0.0441452
   6239  0.0804427
   2913  0.0448693
   1422  0.0333065
   4528  0.0535349
   1156  0.160736
   9775  0.0599526
   9329  0.0515261
    228  0.0756832
   2049  0.0554662
   9165  0.0374181
   9465  0.0530553
   1672  0.0333065
   9956  0.0912006
  10555  0.0968257
    245  0.0809693
    464  0.0625676
   2074  0.029596
  11366  0.0542798
    529  0.0550698
   9226  0.0201773
   3957  0.0418872
  10206  0.0278703
   2341  0.0127381
   5131  0.0441452
  10047  0.0283854
   3387  0.135703
   9971  0.0768841
   2440  0.140455
   3319  0.0351125
  10992  0.0452471
  11846  0.0213966
   7349  0.0263466
    337  0.0912006
   3745  0.049786
   3720  0.0640059
  10066  0.0521619
   8610  0.0588187
  11593  0.0812586
   8487  0.0372096
   2871  0.030307
    528  0.0693049
   1627  0.230652
  10527  0.018197
   1290  0.0702273
   9016  0.0731352
  10961  0.0809752
  11190  0.10856
   9247  0.0912006
   6226  0.137854
  10980  0.0849869
  10755  0.0301857
   4122  0.0340965
   8476  0.034765
   6094  0.0273747
   3223  0.0599526
   7869  0.117328
  12058  0.0534224
  12171  0.0521619
   9833  0.0681931
     73  0.0456361
   9779  0.0274724
   3303  0.0231719
   8400  0.0563539
   6203  0.0208548
   9290  0.0410277
   4954  0.0343597
  12055  0.0639619
   7141  0.0366034
   8689  0.0334607
   4665  0.0509199
    575  0.0470579
   9831  0.0820554
   1997  0.0568099
    311  0.167304
   7661  0.0452471
   9257  0.0319695
   1130  0.0912006
  11741  0.0382872
   8568  0.0434592
   3955  0.0611946
   1544  0.0502911
  11291  0.0568099
   4741  0.0336168
  11818  0.0174495
   7155  0.0430403
   6917  0.0641025
   2921  0.049786
   2349  0.0374181
   9291  0.0995721
    692  0.03798
    957  0.0929017
  11057  0.0912006
   6600  0.0655025
    747  0.0568099
  11582  0.0625676
  12095  0.125135
   7569  0.0702273
   8678  0.0410277
   9621  0.0768841
  12142  0.0974859
   6940  0.0370044
   3301  0.034765
   4624  0.0246628
  10667  0.0253105
   9258  0.015905
    364  0.0279717
  12153  0.0364075
   6382  0.0215201
   2015  0.100681
   3167  0.0397103
   5717  0.0372096
   8878  0.147406
    371  0.0399633
   4921  0.0577757
   2360  0.0362144
   3063  0.276223
   7901  0.0297118
   8126  0.0577757
   1706  0.0626392
  10930  0.0207982
  11315  0.0779587
   8879  0.0404846
   1506  0.0599972
   6024  0.0193003
