76
  index     tf-idf
-------  ---------
   7474  0.0714528
   1999  0.11261
   1885  0.124418
   7128  0.059102
   1643  0.197208
   7409  0.0299948
   3386  0.123506
   2055  0.0815959
    114  0.207241
   1345  0.0850273
   1318  0.0818953
   9261  0.0565547
  11766  0.120893
  12150  0.0810041
   3720  0.0620103
  10368  0.14024
   4301  0.108149
   9690  0.0657449
   2011  0.0503224
   3684  0.120893
   8122  0.070108
  11389  0.0809716
   4495  0.0891632
  10505  0.0642066
  10804  0.0632759
  11977  0.0771017
   2478  0.181851
   9494  0.0922468
   8668  0.161423
   8429  0.129344
   6356  0.0523339
   6573  0.0938068
    655  0.0965766
   6452  0.0968042
   6600  0.0634603
   1784  0.0649679
  10226  0.0472295
  11095  0.131509
   2797  0.0709992
   3256  0.0812988
   2673  0.0740496
  10904  0.0609581
  10973  0.0520595
   2426  0.125354
   5371  0.051787
   8945  0.0582874
   3886  0.265071
   4005  0.12452
   9258  0.0154091
   8775  0.15355
   7111  0.0451996
   1327  0.110633
   6675  0.0798475
   5789  0.0564011
   8319  0.130411
    475  0.0657449
   2049  0.0537369
   2535  0.0315537
  11629  0.144701
   7895  0.186312
   9487  0.0712253
   4450  0.0918024
  10708  0.122614
   7300  0.105817
   7123  0.175468
   5257  0.0730846
   8752  0.0742948
   4462  0.133805
   3682  0.0671441
   9226  0.0036653
    132  0.254593
  10863  0.17425
   7127  0.265071
    118  0.0707744
   9389  0.0929923
   8792  0.212565
