222
  index     tf-idf
-------  ---------
    168  0.0312828
   5059  0.0243492
   4778  0.0876887
   3604  0.0273668
   7409  0.0158436
   1035  0.0492059
   7238  0.0630732
  11044  0.136134
   4771  0.0190535
    608  0.0429179
   7806  0.113424
  10479  0.0486983
   5379  0.0207917
   8083  0.0491195
   8638  0.0234528
  10206  0.0213936
   4056  0.0492059
   4642  0.0667197
  10272  0.140014
   2076  0.08475
   3256  0.0214715
   3252  0.0903001
   6757  0.0185742
   4631  0.0336197
    497  0.0378081
   7111  0.0119374
   4073  0.126146
   5789  0.0148958
   3225  0.0422723
   8859  0.0200972
   8874  0.0265553
   6106  0.0114666
   8805  0.0443494
  11668  0.0638568
   7904  0.0469738
   6142  0.048491
   8893  0.0344423
   6003  0.025836
  11161  0.0143827
   7150  0.0359843
  10632  0.0360286
   2294  0.0429179
   4796  0.0630732
   8085  0.0156527
   7491  0.0939476
   3451  0.0561396
   7600  0.0700068
   2618  0.0482858
   4660  0.0253339
   2234  0.0312183
   9779  0.0421763
   2189  0.0410941
   5334  0.0161452
   2686  0.0700068
   3622  0.0530385
  12144  0.019174
   1941  0.0288426
   4647  0.020224
    438  0.0189923
    864  0.04515
   3419  0.0363234
   8734  0.0938484
   3525  0.0306764
    607  0.141355
   8880  0.0395521
  10226  0.0249471
  12035  0.0369158
   6013  0.0172605
   6453  0.0350309
   3408  0.0350309
   5128  0.020719
   8390  0.0189315
   1351  0.0390868
    213  0.0932296
    722  0.0370382
   9191  0.014577
   8167  0.0119979
   7660  0.149663
   8759  0.04515
   6732  0.0174155
   2141  0.0277986
  10267  0.0429179
   1156  0.0176261
  10271  0.020865
    867  0.0176261
    953  0.0132217
    228  0.0387303
   8790  0.0196868
   4121  0.0162373
   5575  0.0700068
    114  0.0547336
   6128  0.0845446
    440  0.0410941
   7623  0.0378081
   3899  0.118035
  11366  0.0416659
  10857  0.018811
   9226  0.0116163
   8007  0.0161911
   4387  0.101083
   8240  0.0890726
    103  0.0244539
   2341  0.0488895
   5121  0.0939476
  10858  0.031481
   6403  0.112279
   7474  0.0188711
   6355  0.0171077
   1928  0.0698412
   8070  0.0175731
   9575  0.0764328
  11846  0.0656973
   7886  0.0647663
   9017  0.0169573
  10961  0.0124315
   3110  0.140014
   8967  0.0359843
    212  0.0265553
   6807  0.0392433
  11389  0.0320776
   8472  0.0163304
   5299  0.0268185
  11517  0.0561396
   6080  0.0363234
   1779  0.0378081
  11717  0.117341
   6196  0.0307031
   1865  0.0161452
  10143  0.0302916
   6226  0.0211636
   2046  0.0390868
   4052  0.0295638
   8846  0.0505417
   5093  0.021789
  11819  0.154425
   8715  0.0370382
   5951  0.0347323
   3092  0.029921
   8849  0.0366744
   8787  0.0328596
   7869  0.0245624
   4735  0.0429179
   8280  0.0204332
  12058  0.0205039
   7194  0.0116719
   7220  0.0561396
   4156  0.0272269
   6406  0.0700068
   4863  0.0374157
   6124  0.0193652
   3294  0.0331066
   3303  0.0355741
    392  0.100859
   8237  0.0288853
   2240  0.0505417
   8139  0.0153515
   8371  0.0241429
   4664  0.0460204
   3585  0.0331066
    232  0.0344423
   8807  0.0240565
   3489  0.0302916
   6972  0.0990922
   6581  0.0557227
   8296  0.0240414
   9257  0.0797557
  11741  0.0587796
   8290  0.0319284
   6745  0.0336197
    201  0.0516094
   8572  0.0590173
   9020  0.0505417
  11818  0.0133944
   2162  0.0333598
   7155  0.0165191
   9501  0.0421763
   4017  0.0174678
  11128  0.129023
   2904  0.0276526
   3409  0.0137492
   4858  0.0700068
   7472  0.0138217
   6742  0.0700068
   7752  0.0174155
  11086  0.0273668
  12083  0.0239408
   3271  0.0258047
   1676  0.0304821
   5056  0.04515
  10499  0.0353387
   5230  0.0520837
   2922  0.0378081
   9392  0.0261729
   5627  0.0290507
   2872  0.0513698
   8786  0.094194
    659  0.0277986
   7302  0.138263
  10617  0.0713126
   2669  0.020363
   3301  0.0533721
   2909  0.0474855
   5143  0.0292188
   2821  0.0727365
   5980  0.0210881
  10415  0.0336197
   6029  0.0838405
    208  0.0166631
   3081  0.0495574
   1668  0.0404481
   4990  0.0356563
   5649  0.04515
   5419  0.038354
  10355  0.0700068
  11667  0.5685
  12080  0.21002
  10930  0.015965
   8431  0.0279468
    365  0.0113239
   8971  0.0672393
   6356  0.0276433
  11919  0.022034
