172
  index      tf-idf
-------  ----------
   9728  0.0404198
   4778  0.0762691
   7409  0.0120578
   3982  0.0741447
  10815  0.146992
   7856  0.0617262
   2624  0.0752144
   4500  0.0530164
   9494  0.0370828
  11210  0.0663759
   8083  0.0373824
  11005  0.106557
   2423  0.0785547
   1680  0.0452685
   1146  0.0869504
   8280  0.186608
  12079  0.0569505
  10904  0.0245049
   4379  0.0508732
   3644  0.0406189
   7349  0.030783
   1279  0.104554
   2255  0.0332884
   8859  0.015295
   7188  0.0396487
   8874  0.0404198
   1469  0.213115
   9066  0.0455429
   3285  0.0643427
  12157  0.0714989
  11161  0.021892
   9065  0.0617262
  10632  0.0137098
   7242  0.0260397
   5631  0.213115
   9149  0.0345795
   1186  0.126839
  12110  0.131899
   9580  0.0233666
   1555  0.0447342
   2234  0.0237587
   8299  0.108545
   8918  0.0306784
   9777  0.0575477
   3511  0.167467
   3698  0.0343124
  10132  0.0444739
    553  0.0320983
   8586  0.0663759
   9258  0.0371663
   2094  0.0854501
    478  0.0261943
  10388  0.32821
    717  0.0444739
   5399  0.116338
  10124  0.0271562
  10226  0.00949301
    912  0.0898303
   7194  0.00888289
    721  0.0286322
   1187  0.106557
  10973  0.0209277
   3455  0.0854501
   2545  0.0515786
   9191  0.0221876
   4096  0.0337918
   1085  0.0452685
    953  0.0603741
  10187  0.0473016
   8810  0.050777
  11140  0.0432354
   5647  0.108417
    528  0.0269916
  11203  0.0432354
   9226  0.00442029
   4718  0.0575477
   7019  0.0463969
   2043  0.104849
   7474  0.0287237
  11391  0.0429993
   2749  0.0824726
   2425  0.106557
   9392  0.0398379
   9257  0.00933817
   8579  0.0500156
   4518  0.0796757
   7616  0.0634197
  11389  0.0325502
   1419  0.0769295
   1831  0.0437188
   2168  0.116338
   5941  0.128685
   3104  0.0482636
   7408  0.0335379
  10334  0.0361388
   6397  0.0563759
   1729  0.0264291
    378  0.0594941
   5400  0.0687229
  10332  0.0425379
   6579  0.0792766
   7305  0.0402234
   7407  0.0653634
   7869  0.0373865
  10996  0.0247149
   9353  0.0533353
   1327  0.0444739
    668  0.0617262
   1786  0.0479361
   2079  0.0406189
    463  0.0663759
   8349  0.0769295
   8237  0.0439664
   4044  0.0675042
   6873  0.0343124
   6203  0.0487329
   8139  0.0467332
   8228  0.0326817
  12055  0.018683
   8665  0.0792766
   9036  0.0675042
   7386  0.0482636
   4920  0.0494298
   6581  0.0565437
   8296  0.0365934
   2633  0.0476156
   8311  0.0533206
    349  0.0854501
   9587  0.093304
   3772  0.0617262
   9305  0.0412321
  10962  0.120405
   4147  0.0824641
   4820  0.0252895
   5951  0.052866
  11818  0.0407753
   7464  0.106557
   2424  0.14279
   9498  0.0377099
   7392  0.0425379
   3124  0.0344453
   3549  0.0434752
   2350  0.0264291
    692  0.110938
   8080  0.099998
  11086  0.041655
  10943  0.0444739
   5264  0.0500156
   1696  0.0455429
   4966  0.134203
    623  0.0406189
   8381  0.0960038
   6292  0.0854501
   5989  0.0769295
   6872  0.0253629
   3510  0.233489
   4817  0.0910857
  10977  0.0398379
    364  0.0326817
   9568  0.0820526
   3081  0.0251438
   9729  0.0625494
  11880  0.0408205
   5960  0.0264291
   8969  0.0820526
    458  0.0569505
   1634  0.0322132
  10719  0.0663759
   2809  0.0358432
   9013  0.0609452
   8971  0.153518
   6356  0.021038
