210
  index      tf-idf
-------  ----------
   2668  0.0655975
   7550  0.0623989
   1178  0.0641168
   4778  0.0278473
   5844  0.0778123
   6892  0.0155256
  11668  0.0354883
   5749  0.0207336
   5046  0.0778123
   9617  0.0403733
   3486  0.0279058
  10479  0.027064
   1788  0.0922073
   6600  0.0186289
   7832  0.0778123
   2624  0.0183081
   4500  0.0387146
  12218  0.0815269
   9747  0.0778123
    499  0.0310628
   3752  0.0593228
  12169  0.028287
  11095  0.0386048
   6343  0.0655975
    816  0.0849548
   2076  0.0313997
   9731  0.0469855
   2836  0.0210423
   4069  0.0533826
  11846  0.0365111
   5890  0.0392788
   7967  0.0345414
   7111  0.0265369
  11336  0.0778123
   1061  0.0533826
   8859  0.011169
   8688  0.0561769
   7188  0.028953
  11108  0.0247699
  10858  0.0174955
   6225  0.022102
   7504  0.224707
   6026  0.0623989
   6142  0.0269488
   1344  0.0301092
  11161  0.0159864
   2022  0.0392788
   7150  0.0399964
   7831  0.155625
   9915  0.0184674
  11912  0.0214541
    665  0.0501841
   7558  0.0546922
  11669  0.0321059
   8903  0.0343168
   1205  0.033669
  12110  0.0963177
   9017  0.018848
   7431  0.0161587
  11146  0.0778123
  10541  0.0492941
   9353  0.0194737
   9992  0.0269488
   9779  0.0234394
   7778  0.0228691
   9482  0.0204518
   5815  0.0511515
   3668  0.0319251
   8918  0.0224025
  12144  0.0355197
   4615  0.0501841
    553  0.0468788
   6002  0.0778123
   9258  0.0180935
   9434  0.0533826
   1306  0.0317472
   5268  0.0399964
   3527  0.0634944
   5946  0.0250562
  11932  0.0778123
  11272  0.0533826
   5128  0.0230291
   1384  0.0357381
   5231  0.0561769
  10973  0.0152822
     76  0.0224789
   6732  0.116144
   6019  0.0242184
   3647  0.0373681
  10226  0.0207965
  10134  0.0389367
   1430  0.0350048
  11050  0.0347707
   1156  0.0195914
   3648  0.0386048
   1793  0.0396318
  10166  0.0561769
   7507  0.147882
   8898  0.0330568
   8114  0.0347707
   9087  0.0350048
   8360  0.0276587
   8459  0.0396318
   1672  0.0284171
  12064  0.0333851
   6641  0.028953
   6930  0.0623989
   9889  0.0411678
  10308  0.0599179
   1167  0.114847
   9226  0.00537978
   8240  0.022847
   2341  0.0108681
   8306  0.0765649
  10047  0.0484369
   1928  0.0931539
   1513  0.0434749
   2823  0.0477031
    187  0.0313997
  11208  0.0484702
   6112  0.0501841
    581  0.0522112
    588  0.0623989
   6807  0.0218094
  11389  0.0356541
   1123  0.0546922
   8042  0.0420235
   2810  0.0701056
   2346  0.0367978
  10527  0.0155256
   3830  0.0469855
   2344  0.0954062
   6196  0.0170632
   3837  0.0295161
   3198  0.0434448
   6158  0.0179453
  10988  0.0350048
   5170  0.0439734
  11819  0.152572
    208  0.0370419
   4831  0.0324766
   7305  0.11749
   3514  0.0299579
   8373  0.0399964
   7869  0.00910034
   2722  0.0778123
   5919  0.202014
   2612  0.0210423
   3126  0.0778123
  10552  0.0415874
   3303  0.0395405
   8139  0.0170632
   8371  0.0268347
   5257  0.0429083
   8822  0.0872734
   5334  0.0179453
  12174  0.0477031
   2765  0.0778123
   8807  0.0133694
   4964  0.102303
   4825  0.0511515
   9387  0.0492941
   9211  0.0701056
   3610  0.131195
   9257  0.00681909
   2495  0.0623989
   4864  0.0701056
   1223  0.045676
   9833  0.0872734
   3641  0.0353863
   3682  0.0197103
   9364  0.0264995
   7392  0.0310628
   3409  0.0152822
   8452  0.140211
   3657  0.0578908
  12083  0.0266101
   3561  0.0284171
   7320  0.0305758
   3726  0.0200133
   4468  0.0511515
  11582  0.0533826
    444  0.0340966
   5627  0.0322897
  10307  0.0778123
   4966  0.0979999
   2161  0.0253501
   3735  0.0533826
   5922  0.0778123
    798  0.0420235
   8623  0.020842
   4624  0.0631269
  10342  0.0778123
   8542  0.0276587
    364  0.0238654
   7827  0.0269488
  11046  0.0365233
  10612  0.350528
   9718  0.0269488
   1899  0.0589521
  11354  0.374393
   6642  0.0392788
  10098  0.0299579
   4937  0.0280314
  11667  0.2328
  11223  0.0105489
   6940  0.0315721
   9569  0.0396318
  11094  0.112354
   6024  0.065868
