56
  index     tf-idf
-------  ---------
  10154  0.207147
   1864  0.127892
   7735  0.189323
    201  0.0981633
   4820  0.0632044
   8790  0.0748904
   4379  0.0635721
   6153  0.0727154
  12144  0.0243132
  11169  0.0722484
  10090  0.113822
  11389  0.0406753
   9258  0.0309624
   8112  0.432222
  10226  0.0237253
   8393  0.132125
  12101  0.138177
    574  0.0877937
   7408  0.0419095
   1197  0.142333
   1332  0.266312
   8280  0.0777295
   2618  0.0918417
   2255  0.166391
  11008  0.108055
   4737  0.103049
   6604  0.266312
   8476  0.101516
   1347  0.156326
   8433  0.104106
   2782  0.160808
   7304  0.154268
   9543  0.0930248
   6933  0.100043
   8786  0.0895805
   3288  0.134431
   1384  0.122313
   8014  0.0560537
   2590  0.134431
   1729  0.0660526
   1831  0.109264
  10787  0.0822785
   7123  0.0881444
  11735  0.100043
   7499  0.205069
   2237  0.142333
   8390  0.0720171
    499  0.106312
   9226  0.0073649
   6349  0.119002
   8240  0.0260646
   1443  0.11452
   8296  0.0914554
   2633  0.119002
   9209  0.162766
   9210  0.148792
