200
  index      tf-idf
-------  ----------
   2345  0.0938502
   4525  0.0981307
   4057  0.0685547
   4707  0.0718123
  10022  0.0358431
   5367  0.0737617
   6892  0.0203856
  10052  0.0760121
   1168  0.0760121
   2749  0.0263588
  10124  0.026038
   2643  0.0345083
   2624  0.0240391
   4500  0.0254167
   3600  0.0920505
   7308  0.0847944
   2566  0.0345083
   7408  0.0160784
  10528  0.0591844
   8994  0.0506891
   1866  0.0395342
   4399  0.0497035
   3081  0.0241084
   3240  0.0525559
   4257  0.196261
   6147  0.065893
   8945  0.0224664
   8417  0.0737617
   6757  0.0271077
   5809  0.065893
   5949  0.03766
   1971  0.0681783
   8751  0.041455
   1523  0.0296165
    188  0.136061
   7194  0.0170342
   8243  0.032157
  12064  0.0219177
   4268  0.0387554
   7634  0.163863
   8268  0.0326477
   6224  0.0419185
    834  0.0439354
   6106  0.0167347
   7508  0.0322781
   2864  0.0184699
   1510  0.0920505
   8303  0.0599737
   3624  0.0920505
   8502  0.0346507
  10632  0.0131452
   2153  0.0486861
   8903  0.0450589
   9487  0.0274532
   9580  0.0448088
   7120  0.0453538
  10799  0.0700928
   3432  0.0591844
   5334  0.0235626
  10366  0.0266042
   3622  0.0258019
  12144  0.00932767
   2305  0.038567
   5315  0.0453538
   3549  0.0416849
   9258  0.0118786
   8418  0.0920505
   8881  0.0760121
   9069  0.0363166
  12105  0.0450589
   7992  0.0920505
  10226  0.0182042
   5128  0.0302378
  10421  0.0483165
   6003  0.0188528
   6963  0.0494546
   4074  0.0498546
   3346  0.154722
   1828  0.0540544
    435  0.0647245
   8167  0.07004
   4271  0.0683411
   7037  0.0852852
   4109  0.200734
  10267  0.0626354
   4096  0.0324003
   5352  0.0760121
   3014  0.0737617
   5959  0.0920505
   5439  0.0760121
  11197  0.0540544
   6874  0.0647245
   8114  0.0456548
   2961  0.0786738
  10946  0.0530112
    768  0.0486861
   6720  0.0198047
   1800  0.0760121
   5440  0.0920505
   7788  0.0920505
   9226  0.00988931
  10206  0.0312223
   8240  0.049998
   2341  0.0570804
   1712  0.0296165
  10049  0.0685547
  10047  0.0317994
   2060  0.0378369
  11992  0.0371416
   3330  0.0549865
   5144  0.0861312
    187  0.0412287
   9357  0.0819314
   2034  0.0819314
   2767  0.0462762
   6061  0.0636426
  11389  0.0156049
  11230  0.0520376
   1831  0.0419185
  10527  0.0407712
   6196  0.0224044
   5124  0.0920505
   8301  0.0349398
   4946  0.0920505
   5170  0.0192461
    558  0.0304509
   6240  0.043146
    256  0.184101
   3514  0.0393356
   7869  0.023898
  10877  0.0284479
  10996  0.0236972
   7737  0.0700928
   4156  0.0397355
   5442  0.0895396
  10822  0.0861312
    760  0.0920505
   6124  0.028262
   3294  0.0483165
    271  0.0540544
  11415  0.0737617
   9205  0.0434044
   4471  0.0591844
   2914  0.0671633
   4789  0.0502659
   8371  0.0352347
   9044  0.143868
   7140  0.026278
   6533  0.0861312
   4184  0.0920505
   5796  0.0647245
   1876  0.0312223
   1165  0.163863
   8631  0.0428921
   3787  0.0700928
   2432  0.032157
   2661  0.0718123
   9017  0.0247479
   2984  0.0920505
  10038  0.0901178
   5958  0.0920505
   3124  0.0330269
  11430  0.0920505
  11390  0.0563952
  10546  0.0444863
   3409  0.0200659
  10042  0.0861312
   9364  0.0347945
   6356  0.0201717
   7537  0.210065
   9101  0.0426426
   2724  0.07532
   9186  0.0486861
   1740  0.0570442
   1646  0.0920505
   9623  0.0920505
   4949  0.0760121
   8897  0.065893
   2669  0.0297182
  10050  0.0407863
   3301  0.0389462
   2947  0.0494546
   2909  0.0346507
   5456  0.0737617
   8009  0.0309977
   4135  0.0737617
   3537  0.101378
   7111  0.0174218
   8225  0.0920505
   4636  0.0920505
   5974  0.0530112
    921  0.329465
   3030  0.0511249
   5060  0.0685547
   9185  0.0250413
  10876  0.0340891
   2220  0.0490653
  11223  0.013851
   7752  0.0254167
   6024  0.0216216
