64
  index     tf-idf
-------  ---------
   3319  0.0870737
   9257  0.0198199
   2928  0.172424
   1270  0.226164
    208  0.0538317
   6364  0.407528
   9353  0.056601
   6194  0.113171
   5925  0.105377
   4893  0.124837
  12144  0.0206479
   3249  0.147941
   6825  0.174153
   8277  0.106954
   6196  0.0495947
   6069  0.0754602
   3631  0.0719944
   4464  0.181364
    900  0.234693
   6153  0.0617531
   3198  0.126274
   6979  0.123462
  12035  0.0596301
  10561  0.0660114
   4830  0.114165
   3693  0.123462
   1295  0.226164
   7194  0.0188536
   6344  0.0709171
   7409  0.0255921
   4920  0.104913
   2098  0.0760757
   5102  0.113171
   6094  0.0678853
   4078  0.109473
   5012  0.168261
   7869  0.0264504
  10877  0.0629727
   2535  0.0269222
  11834  0.0745583
  11036  0.0728266
    953  0.0427139
   8448  0.0811091
   4399  0.0366747
   8859  0.032463
  12064  0.0485174
    364  0.0693657
    392  0.108612
   7589  0.203764
   9465  0.0657846
   9358  0.0888695
   1672  0.0825952
  10555  0.240113
   9290  0.101743
   3946  0.277301
   8752  0.0633897
   8139  0.0495947
   2379  0.190661
   2819  0.0949466
   9226  0.0125092
  11457  0.155158
  10632  0.0290985
   8240  0.0221352
   6024  0.0478619
