30
  index     tf-idf
-------  ---------
   9257  0.0904361
   2749  0.133118
   7409  0.0583871
   9784  0.242189
  12144  0.047107
    505  0.201705
   1178  0.212582
   2011  0.0979561
   2065  0.362032
   2790  0.165512
   6675  0.155429
   9494  0.0897826
   5941  0.311566
   9226  0.0142695
  11527  0.11569
   8007  0.119336
   3256  0.158254
   2673  0.288286
   5371  0.100807
   4005  0.161592
   3721  0.307096
    858  0.253855
    208  0.122814
   6564  0.203812
   8360  0.183408
   8752  0.14462
    234  0.135195
    365  0.0834623
   2055  0.158832
   9354  0.184222
