137
  index      tf-idf
-------  ----------
   4778  0.0249902
   5646  0.0228749
   1654  0.0514781
   3971  0.0636943
   8906  0.0496418
   8363  0.0425243
   1334  0.0619949
   3982  0.0323921
   2643  0.04717
   2624  0.0328594
  11203  0.0566656
   1003  0.0442885
   1592  0.071401
  11988  0.0646015
   8181  0.0770876
   2634  0.0514781
   6175  0.0477598
    949  0.143279
   1385  0.037171
  10046  0.049208
   2242  0.0628265
   6757  0.0741079
    910  0.0524637
   1030  0.0532363
  11746  0.0687093
   7111  0.0238142
   8751  0.0566656
   8328  0.04717
   6839  0.073888
   1067  0.0632557
   2577  0.0856174
   6224  0.0572992
  11659  0.0410454
   2860  0.0937086
   8117  0.100826
  11912  0.0385059
  11750  0.048163
  10594  0.0665499
   3438  0.073888
   2907  0.0535006
   1215  0.0628265
   9482  0.0367069
  10366  0.0363657
  12182  0.128035
   8904  0.0365925
  10546  0.0608091
   9258  0.00811853
  10752  0.037171
   6013  0.0344331
   7194  0.0232844
    721  0.0375263
   6003  0.0257703
   2117  0.0619949
   1430  0.0628265
   6641  0.0519648
   2796  0.0566656
   2049  0.0283122
   4732  0.060056
   2956  0.111993
   8639  0.125825
   6735  0.503034
   4017  0.0696933
    136  0.0660447
  11193  0.0358099
   8967  0.0717855
   5316  0.072462
   2669  0.0406223
   2341  0.0780241
   1153  0.152477
   3414  0.0900703
   7478  0.0535006
  11499  0.0641427
   4408  0.103902
   9389  0.0489946
   5285  0.0496418
  10016  0.0447981
   3720  0.0326712
   2448  0.046597
   8472  0.0325777
  10961  0.0247998
  12153  0.0557515
   6158  0.0322082
  10233  0.0879119
    420  0.073888
  10755  0.046224
  10332  0.0557515
   8476  0.0532363
   4005  0.0218685
   7869  0.0816664
  10877  0.038886
  12048  0.196323
  10996  0.0323921
   4196  0.05404
   9210  0.0780286
   2159  0.072462
   6197  0.112712
  12053  0.0494237
  10701  0.0557515
    930  0.111993
   3847  0.0340279
  10475  0.0798766
   6581  0.0370539
   9209  0.0853567
   9898  0.172592
  11670  0.103902
     68  0.0434672
  10994  0.234886
   4379  0.033338
    417  0.126511
   9257  0.0244778
   5242  0.0377667
   9362  0.125825
   7752  0.104227
   9226  0.0173801
   2678  0.103902
  10089  0.0572992
   4177  0.251554
   5296  0.0543152
   7164  0.0569799
  11082  0.088473
   9818  0.0608091
   8085  0.0312258
   8240  0.0546745
   5829  0.0943399
   2535  0.0498738
   2909  0.0473646
      8  0.0619949
   8014  0.0293953
    624  0.0442885
   4502  0.0576236
  10189  0.0399365
  11662  0.0717855
   8798  0.0958111
  11968  0.0423713
   8668  0.0425243
  10930  0.0159243
  10097  0.0589771
