37
  index     tf-idf
-------  ---------
   1178  0.0824999
   7128  0.0892952
   9261  0.0854468
   5749  0.0533565
    934  0.203979
  11640  0.170138
   4889  0.0703972
   9690  0.198664
   2011  0.0760305
  11079  0.171169
  11004  0.18798
   4983  0.151915
  10804  0.0956016
  11842  0.151915
  12083  0.136958
  11033  0.235087
   1592  0.102376
    655  0.0729572
   3902  0.297955
  10561  0.116892
  11389  0.0611687
   2797  0.10727
   2426  0.189393
   5595  0.231993
  10226  0.0356788
   2535  0.0476735
   4218  0.25829
   7315  0.183939
    235  0.211885
    891  0.281492
   4879  0.119363
   4656  0.137533
   8827  0.360823
   4518  0.149728
    365  0.0647808
    118  0.106931
  12149  0.0868598
