130
  index     tf-idf
-------  ---------
   9712  0.0612717
   4778  0.0253387
  11668  0.193748
   3330  0.0254034
  10957  0.119376
   5543  0.1241
  12169  0.0514775
   5877  0.0781627
   9575  0.0773015
   2076  0.0571421
   9531  0.043431
   8670  0.105351
   7143  0.045598
   2836  0.0382934
   1030  0.0539787
   2535  0.0168564
   7111  0.0241463
   6616  0.0685431
   4399  0.0229627
   8859  0.0203256
   2864  0.0255989
   9237  0.0950154
  11063  0.102232
   3416  0.128276
  10188  0.0971472
  11912  0.0390428
   2875  0.0628595
   7431  0.0588122
  11760  0.0741825
     89  0.0605222
   2234  0.0631462
    472  0.0831224
   2311  0.0664661
   3698  0.045598
   4853  0.0989274
  10752  0.0753787
   8815  0.0749184
  10226  0.0252307
   7194  0.0236091
   6003  0.0522593
   7462  0.0882074
   3647  0.0680035
   3587  0.0913264
   6732  0.0704539
    213  0.0628595
   4096  0.0449061
   6063  0.0454228
  10975  0.0913264
   1669  0.12758
   8626  0.0842789
   2592  0.0605222
   6271  0.105351
   3140  0.0897068
    365  0.0229053
   7576  0.0371028
   8240  0.0554369
   2341  0.0197781
   4913  0.0594476
  11391  0.0571421
   1928  0.14127
   4642  0.33739
   4518  0.0529408
    451  0.0517142
   5128  0.0419089
   6807  0.0396893
  10987  0.132932
   6453  0.0708581
   3190  0.102232
   7624  0.190031
  10334  0.0480252
  10961  0.100583
   6158  0.0326573
    558  0.0422043
   2666  0.0781627
   1072  0.0809905
  11819  0.208241
   4122  0.0529408
   1723  0.102232
   4831  0.0591017
   7869  0.0331221
   4735  0.0868114
   8786  0.0952645
   1327  0.0591017
  11828  0.176415
   5343  0.119376
   8799  0.0749184
   4954  0.0266747
   4852  0.0727865
   3847  0.0345024
   8807  0.0243299
  11717  0.0791167
   8137  0.0461328
   6581  0.0375707
   1763  0.0842789
   3949  0.0659785
   8684  0.164057
   9833  0.0529408
   7136  0.113666
  11766  0.0645825
   3429  0.102232
  10038  0.0624507
  11128  0.104392
   9415  0.0868114
   3423  0.0608935
  11905  0.125719
   2796  0.0574558
  12083  0.0484258
   9226  0.0156644
   3272  0.0547936
   8167  0.0242685
  10089  0.116196
   8813  0.0608935
   2150  0.128276
   8085  0.0316613
  10617  0.0721231
  10451  0.105351
   3371  0.0809905
   6295  0.186174
  10414  0.0608935
   5143  0.0591017
    364  0.043431
   6382  0.0334138
   3120  0.0734725
  11516  0.050113
  11968  0.0429622
   7475  0.12758
   4462  0.0714807
  11667  0.181567
  11223  0.0191971
  10930  0.0161464
