160
  index     tf-idf
-------  ---------
   3053  0.0455199
   8112  0.551437
  10022  0.0366759
   6892  0.0417185
   8363  0.0318324
   3486  0.0374924
   7925  0.0701475
  10479  0.0727228
  10090  0.0446821
   7856  0.0605596
     84  0.0634359
   4057  0.0701475
   8038  0.0415126
    574  0.0344643
   7408  0.016452
   8280  0.0915405
   6344  0.0327812
   4920  0.0242478
  10046  0.0368357
   8945  0.0229884
  10386  0.0651213
   8629  0.0473514
   9543  0.0730357
   3644  0.0398511
  10326  0.027307
   2535  0.0248894
   7384  0.0431354
  12064  0.022427
  11008  0.0848365
  11108  0.0332792
  10415  0.0502053
   9703  0.0483588
  10188  0.0717214
  11625  0.11414
   5137  0.067424
  11893  0.0272223
   5016  0.241497
  11895  0.0316188
   7128  0.0233097
   5334  0.0241101
   3622  0.0264014
   5988  0.0406588
  12144  0.0095444
   1941  0.0430716
   3766  0.0344643
  10078  0.0341927
   2226  0.05646
   9258  0.0303865
   6450  0.062221
   8840  0.0494391
   8393  0.0518668
   8817  0.0662284
   9763  0.0734809
   4737  0.0404528
   2134  0.0311584
    721  0.0280911
  10073  0.0316044
   2673  0.146025
   7548  0.0473514
   9756  0.0553104
   9991  0.0605596
   6732  0.0260072
   4096  0.0331531
  11533  0.0498173
   8790  0.029399
     40  0.0455199
   1564  0.0408677
   1677  0.0717214
   8589  0.0449562
  10809  0.0605596
  10732  0.0483588
   8935  0.0366759
  11193  0.0536124
   9226  0.0101191
   1188  0.0452354
   7576  0.0273921
   7894  0.0590645
   5216  0.0547671
   4538  0.0490703
   6022  0.0651213
   1522  0.0476797
   1592  0.0267244
   9392  0.0390849
   5192  0.0362066
  11846  0.024527
    575  0.0269713
   3720  0.0733701
   4740  0.0381793
  11169  0.0567237
   7472  0.0206404
   2548  0.0291089
  10527  0.0208592
  11717  0.05841
    655  0.0190448
   5567  0.0312687
   8354  0.0431354
   6143  0.0547671
   1135  0.137448
   6094  0.0313797
   3092  0.0446821
   6933  0.157091
     73  0.0523128
   2716  0.040049
   9210  0.029205
   2079  0.0398511
   3303  0.026562
   4950  0.0200023
   8139  0.022925
   5613  0.12796
   6528  0.103734
  10904  0.0240417
   9209  0.0638956
   9587  0.0305135
   3552  0.0687238
   7760  0.0701475
   6290  0.0647807
  11110  0.19358
    536  0.0613672
   7917  0.0941893
   4820  0.0248115
   7155  0.0246686
   2707  0.051013
   4953  0.104543
   9641  0.0662284
   4017  0.0260852
    499  0.0417339
   6573  0.0739943
   1891  0.0502053
   8298  0.0717214
   4059  0.0441485
   8780  0.0431354
   5461  0.0446821
   1252  0.0838351
   1768  0.33712
  10206  0.0319478
   8107  0.0553104
   8848  0.0553104
   7675  0.0537365
    659  0.0415126
   3517  0.0518668
   6872  0.0248835
   3288  0.0527724
     97  0.0881324
   7820  0.0651213
   1729  0.0518592
   6382  0.0246686
    208  0.0248835
  11516  0.0369972
  11968  0.031718
   7864  0.0553104
   9832  0.0996347
   8873  0.0888258
  11223  0.0283456
    328  0.0629832
   3427  0.0613672
   1443  0.0449562
   1020  0.104543
   8663  0.0734809
   1506  0.022925
   5961  0.0433823
