39
  index     tf-idf
-------  ---------
   9257  0.0635129
   7954  0.197817
   7409  0.0820101
    260  0.119938
   6892  0.0723028
   8790  0.101904
   9261  0.0773143
   8139  0.0794631
   5749  0.0965565
  12150  0.221477
   2011  0.0687942
   8122  0.0958425
   1150  0.115794
   1182  0.153029
  11110  0.134199
  10486  0.110738
   4771  0.0986253
    655  0.132027
   7858  0.238212
  11527  0.0812488
    720  0.326481
  10561  0.211534
  10220  0.0995872
   5734  0.362371
   3240  0.0932017
   5371  0.0707965
   5700  0.140218
   5020  0.362371
   7111  0.061791
   7396  0.138133
   5013  0.175404
   6203  0.0828634
   9248  0.279037
   5969  0.158788
   1167  0.178281
   9226  0.0100214
  11223  0.0982522
    118  0.0967536
  12149  0.0785929
