229
  index      tf-idf
-------  ----------
   9712  0.0818252
   4124  0.0703455
   2062  0.0621564
   5646  0.0309742
   9106  0.0682629
   5885  0.0428263
   6809  0.0404121
   6892  0.0188659
  10549  0.0469103
  11668  0.0862466
   1311  0.0621564
   6714  0.0279836
    608  0.057966
   4989  0.0392366
   3330  0.0169625
   9846  0.0621564
   4705  0.0664588
   9259  0.105583
  10427  0.0473136
  11765  0.0381552
   5247  0.094553
   8909  0.0664588
   1003  0.0299849
   1437  0.0324709
   1440  0.0337586
   4056  0.0664588
    517  0.0758235
    833  0.0703455
   2076  0.0381552
   1385  0.0503321
   3240  0.024319
   8670  0.0703455
   8356  0.0486013
   1030  0.0360429
  10326  0.0740923
   2535  0.0225109
   3927  0.0473136
  11864  0.0392366
   1523  0.0274086
   8319  0.0465187
   8859  0.0135719
   8154  0.0416998
   8867  0.0298718
  12097  0.0797103
   8738  0.0296485
  10394  0.094553
   6106  0.0154871
   4731  0.094553
   8139  0.0207342
   1700  0.0570941
  10970  0.0851883
  10632  0.0121653
   2221  0.0856527
  11819  0.0463491
   2428  0.04066
   3407  0.057966
   1540  0.0547723
   2448  0.0315479
   2234  0.0210821
   4591  0.0621564
   2990  0.0490593
   7778  0.0833676
   8799  0.0500248
  10366  0.0492418
   3642  0.0527916
   2900  0.063444
   4889  0.0498612
  10546  0.0411699
   8122  0.0750241
    996  0.0322007
   9258  0.0384758
   1934  0.0609808
  10502  0.103232
    717  0.0394636
    607  0.0477294
   3973  0.0570941
  10226  0.0168471
  10961  0.0167903
   6013  0.0466248
  11072  0.0534201
   1965  0.0419728
   7194  0.0315287
   3710  0.0375456
   6003  0.0348948
  10973  0.11142
   1351  0.0527916
   5815  0.0621564
   7660  0.0505347
   9226  0.00522976
   4271  0.0210821
   6732  0.0235219
    213  0.0419728
    867  0.0238063
    953  0.0178575
   2906  0.094553
   2996  0.0473136
   2049  0.0383367
     40  0.0411699
   6602  0.094553
    670  0.0570941
   2592  0.0404121
    218  0.0409126
   6128  0.0570941
   1763  0.056275
   2118  0.0648675
   3949  0.0440554
   4017  0.0235924
   3331  0.0353499
    365  0.0611776
   2811  0.094553
    192  0.0383646
  11781  0.0355198
   8240  0.0740331
  10858  0.0637785
   8576  0.0428263
   1928  0.169793
   1513  0.0264141
  11717  0.0264141
  12144  0.0172646
   9389  0.0331711
   9017  0.022903
  10592  0.094553
    425  0.0621564
   7472  0.0186679
  11389  0.0288832
  10073  0.0285842
   5473  0.0440554
   6080  0.0490593
   1779  0.255323
   4642  0.0901133
   7408  0.0297596
   6196  0.0414684
   1865  0.10903
   6158  0.0218061
   3130  0.0570941
   6226  0.0285842
  11051  0.057966
  11947  0.0506519
   6382  0.0223112
   1072  0.0540793
  10755  0.0312953
   6143  0.0495334
   3873  0.0477294
   4722  0.022571
   7305  0.0713838
   8787  0.044381
   4005  0.0296116
   7869  0.0442328
  10877  0.0526544
  12058  0.027693
  10996  0.0219306
   1903  0.0401687
   4750  0.0490593
   1384  0.0434269
   6130  0.0346907
   4863  0.252673
   6124  0.0261551
  10108  0.0555028
   3968  0.0422513
  10465  0.0540793
  11265  0.0588982
   4051  0.057966
   4950  0.0180909
   4954  0.0178113
  12003  0.0908152
   3337  0.0728088
   4852  0.0486013
    234  0.0247744
   2311  0.044381
   4098  0.0447146
   6581  0.0250868
   6768  0.0305648
   7363  0.0598994
   9709  0.0428263
   6753  0.309696
   3271  0.0348525
   9257  0.00828616
   2396  0.0416998
   8207  0.0404121
   4603  0.0295382
   7762  0.0728088
   9635  0.0901133
    260  0.0312953
   3062  0.0437375
    868  0.0728088
   7761  0.088762
  12055  0.0165782
   9364  0.0322007
  11128  0.069705
   3124  0.0305648
   6090  0.0664588
  10505  0.045806
   3409  0.05571
  11905  0.0419728
  10857  0.0254066
   6657  0.0609808
  11086  0.0369623
  10193  0.0505347
  11028  0.0428263
   4290  0.0302139
   4177  0.102187
   8813  0.04066
   3527  0.0385774
  11895  0.0285973
   5595  0.109545
  12010  0.109545
   8039  0.0682629
   4629  0.094553
   6808  0.0404121
   7673  0.0486013
   4624  0.0511388
   6872  0.0225056
    364  0.0869997
    351  0.063444
   9718  0.0327466
  11653  0.0336093
   1629  0.0682629
   2360  0.0375456
  10098  0.0728063
   9185  0.0231746
   4913  0.0396946
   5419  0.025901
   7933  0.0797103
  11667  0.323297
  11223  0.0256368
   2809  0.0318052
  10930  0.0107813
   5501  0.0401687
   4388  0.0379489
