225
  index      tf-idf
-------  ----------
   3691  0.112672
   3366  0.0313549
   1178  0.162324
   3613  0.0455626
   7409  0.0111459
   4346  0.0570579
   6809  0.0420985
   8906  0.0700235
   3271  0.0363068
   2143  0.0692321
   5749  0.0524913
   8393  0.0488678
   3486  0.0353245
   2011  0.0560982
   4495  0.0331324
     84  0.029884
   3637  0.073281
    675  0.049288
   1532  0.157975
   6161  0.0354835
   2423  0.0363068
   7408  0.0155007
   2645  0.0258889
  10803  0.0331324
   1045  0.213866
   7281  0.0578188
   4379  0.0235129
   4855  0.0313549
   3726  0.0253338
   9543  0.0344063
   9249  0.0420985
   2535  0.0117251
   7111  0.0167958
    503  0.0406412
   5789  0.0209582
   4399  0.0319451
   7208  0.041351
    475  0.0244303
   7300  0.0393208
    131  0.0634347
   7508  0.0933551
   2864  0.0178063
   4954  0.0556637
   3243  0.0692321
   8412  0.0440144
   9487  0.0264668
   4656  0.0338258
   7934  0.0789876
   9354  0.140669
   2457  0.0594765
  11690  0.0789876
   2098  0.0331324
   8792  0.0789876
   2255  0.0307708
   2402  0.0458938
   4660  0.0356444
   2234  0.0439237
  10695  0.0476777
   5334  0.022716
   3622  0.0248748
   8904  0.0774247
   3698  0.0317173
   8443  0.0789876
   8122  0.0521032
    722  0.0521122
    177  0.0892269
    568  0.075847
   7190  0.0406412
   3631  0.0313549
   2630  0.0443107
  10473  0.1295
   2683  0.0476777
   6029  0.0393208
   2338  0.132183
  10226  0.0438753
  10561  0.0287492
   9585  0.049288
   1764  0.0711114
   8429  0.0480633
   5406  0.0391123
   7318  0.0660915
   2673  0.0275163
  10632  0.0126729
   5371  0.057731
   6019  0.0306569
    677  0.0994421
   8167  0.0168809
   8353  0.049288
   6609  0.0455614
   5889  0.211004
    953  0.0372054
    837  0.0887431
    191  0.0613559
   5130  0.0469368
   9465  0.0573008
   7123  0.0326012
   5969  0.0431612
   5647  0.0668114
   6720  0.114559
  11148  0.0395324
  11893  0.0256483
  11110  0.0364774
    365  0.0477978
   9742  0.075847
  10881  0.0329977
    102  0.0294607
    118  0.0262992
    185  0.0516004
   7474  0.0265513
   6086  0.0830365
   1928  0.0982656
   8070  0.0247251
   8472  0.0689299
   5192  0.0341131
  11846  0.0231088
   9389  0.0345552
   6721  0.0692321
   7524  0.0361383
   5198  0.0443107
   9308  0.0428879
   7649  0.056336
  11169  0.0534439
  11389  0.0752211
   9839  0.0531954
   6607  0.082702
   7895  0.138464
   4667  0.0603849
   6196  0.0647982
   5313  0.032343
    655  0.161492
  10233  0.0310016
  11527  0.0441695
   8928  0.408852
   6226  0.0297769
  11947  0.0263828
   7685  0.0692321
   5170  0.0185546
   4723  0.0887431
   7189  0.0603849
   3933  0.0437242
  10229  0.0331324
   3514  0.0379222
   4005  0.0154236
   2128  0.0443107
  10997  0.0556493
   7322  0.0570579
  11055  0.0415958
   6130  0.0722766
   9030  0.0443107
   5792  0.0274258
   7151  0.0692321
   6180  0.0887431
   1602  0.0525985
   1846  0.0537699
  10701  0.0786416
   8139  0.0215994
   9574  0.0474387
  12055  0.0345401
    234  0.0258082
   1876  0.0301005
   8689  0.0361383
   7140  0.0253338
  12149  0.0213628
   8935  0.0345552
    311  0.0361383
  11546  0.0469368
   9257  0.0172639
   2396  0.0434399
   1999  0.16738
  12144  0.00899252
   2614  0.0594765
    260  0.0326012
    201  0.0363068
   7958  0.0506294
    505  0.0770093
   1635  0.0578188
  12150  0.0301005
  10038  0.0434399
   5714  0.0469368
   9690  0.0244303
   8254  0.0556493
   2921  0.0537699
  10804  0.141077
   8493  0.0449228
   9494  0.0171391
   2796  0.0399655
   6356  0.0388938
   9424  0.075847
   9226  0.01362
    553  0.0296707
   3714  0.0506294
   2099  0.0462329
   7869  0.034559
    444  0.0431612
   7672  0.0446134
   7699  0.0692321
   2872  0.0361383
   8019  0.0570579
   3849  0.0462329
   3570  0.0597679
    171  0.073281
   6808  0.0420985
   8240  0.0096403
   8623  0.0263828
   2812  0.0506294
   2947  0.0476777
   7967  0.0437242
  11977  0.0286504
   9258  0.0687108
     79  0.0610876
    364  0.03021
   6503  0.049288
   1729  0.0244303
  11135  0.0393208
   6732  0.0245034
   7497  0.0789876
   3416  0.0446134
  11880  0.0377333
   1512  0.0437242
  10098  0.0379222
  10429  0.0789876
   1150  0.0314747
   3585  0.0465805
  11223  0.093473
   3150  0.056336
