108
  index      tf-idf
-------  ----------
   5885  0.0597125
  11432  0.0784639
   4181  0.057403
   3982  0.0305777
   2509  0.0424518
   2751  0.0654067
  11203  0.0534916
   5543  0.0577688
   6153  0.0359969
   8318  0.0577688
   1096  0.0980823
   9537  0.056007
   6976  0.203034
  10904  0.0909535
   3240  0.0339078
    905  0.0821213
   8243  0.0414938
   8940  0.0796059
   6106  0.0215936
  10725  0.0512728
   2153  0.125644
   1441  0.131835
   3142  0.0659691
  11161  0.0270851
   9555  0.0512728
   8903  0.0581418
   1464  0.203034
  11499  0.0605499
   2234  0.0293947
   8638  0.0883311
   7778  0.0387463
   3399  0.131835
  10366  0.0343288
  12182  0.0402878
    288  0.10572
   7136  0.0529119
   4647  0.0380853
  10546  0.172209
   3561  0.0481461
  11073  0.118777
   9258  0.0536465
  10752  0.140356
   4060  0.285536
  10226  0.0117449
   1416  0.0659691
   1965  0.175567
   7194  0.0659403
   6003  0.0243268
   9191  0.0274509
   8167  0.0225941
   3367  0.0904444
   2437  0.0773872
    953  0.0248986
  10892  0.0784639
   5345  0.0784639
   6735  0.0395714
  10732  0.0609829
  10857  0.0708486
   9226  0.00364591
    192  0.0534916
   9382  0.0850252
  11697  0.131835
   3781  0.0419667
   9389  0.0462502
   6171  0.0926631
    205  0.071968
   2448  0.087974
   7966  0.259443
    900  0.136806
   6158  0.0304041
   2361  0.0763687
   8794  0.0884597
    420  0.0697492
  12183  0.0808217
   7744  0.0553459
   8849  0.0690642
  11691  0.317161
   7869  0.0308368
    234  0.103629
    949  0.135254
   8859  0.0946161
  10885  0.0796059
   8190  0.0884597
   9898  0.040731
   1717  0.0951785
   2707  0.06433
    417  0.0597125
    199  0.0421271
  11193  0.033804
    692  0.0274509
   8080  0.185579
   6356  0.0260286
   8950  0.11114
  10125  0.10572
   5296  0.0512728
   1714  0.154774
   2144  0.0543959
   1530  0.118777
   7302  0.0520745
  10617  0.0671468
   6295  0.0866642
    364  0.0404344
    624  0.0418078
   2731  0.142478
   7190  0.163188
   2301  0.0704602
  10876  0.043987
   1784  0.0323121
