202
  index     tf-idf
-------  ---------
   1178  0.022278
   7409  0.0122376
   4346  0.125293
   6892  0.0215781
   5181  0.100778
   9517  0.0634822
   9309  0.0867243
   5749  0.0144082
    106  0.0867243
   5182  0.0555885
   2749  0.0279008
   2011  0.020531
   2232  0.108146
  11004  0.0507614
  10519  0.0867243
   8285  0.0454013
   4500  0.0269035
   2423  0.0398631
   1437  0.0371391
   5243  0.0911698
   4892  0.0584059
  10566  0.0685108
   6344  0.033911
   7395  0.0352325
   5357  0.0673657
    111  0.0832761
   7281  0.0634822
   2242  0.048651
   8238  0.0673657
   7111  0.0737638
   4398  0.108146
   8751  0.0438801
   8859  0.124185
  12064  0.0231999
   1727  0.0832761
   8738  0.033911
   6203  0.0247298
   6106  0.0354273
   7508  0.0341664
   8796  0.0911698
   3285  0.0653022
   9261  0.0230738
  11161  0.0222184
    126  0.0780767
  10723  0.0342957
   9915  0.0256666
   7294  0.108146
  11669  0.044622
   5313  0.213066
   8897  0.139495
   6392  0.0572166
   3142  0.0541157
   2029  0.108146
   5334  0.024941
   4504  0.0760133
   3622  0.0273113
  12144  0.0197467
   1416  0.0541157
   4889  0.0190098
   9258  0.0377205
   7190  0.089244
   3631  0.103278
   8734  0.0483256
   8393  0.0536544
   8880  0.0611001
  10226  0.0385383
   5946  0.034824
  11389  0.0330356
   7194  0.027046
    495  0.144021
   2673  0.0302115
     76  0.0624841
    149  0.0434046
    155  0.194871
   3073  0.0653022
   8135  0.0584059
  11873  0.113309
   3301  0.0412246
   6004  0.0536544
   1793  0.165245
  12164  0.0384411
   6036  0.0710923
   8140  0.0381052
   2049  0.0657723
     40  0.0470887
   1672  0.0394951
   6720  0.0628898
  10732  0.0500254
   3173  0.0507614
   9226  0.022431
   8324  0.108146
   5170  0.020372
  10881  0.144919
   8240  0.0105846
    118  0.0288752
  10858  0.0243159
   7474  0.029152
   3330  0.0194011
    660  0.0438801
   1859  0.0911698
    570  0.0804588
  11846  0.0253723
  10587  0.0611001
  10554  0.03683
    620  0.0966512
   3639  0.0780767
   1712  0.031349
   3525  0.0473888
  11223  0.11729
   1150  0.0345576
   4331  0.034824
   5299  0.0414292
  10802  0.0603812
  10961  0.0384084
  11106  0.193096
    655  0.0197011
  11527  0.0242479
   6240  0.0456701
  10883  0.0489833
  11819  0.0265062
  10359  0.061854
   8715  0.0572166
   7486  0.0515342
   7407  0.0331691
   4005  0.0338687
   2128  0.0973019
  10997  0.0611001
   2270  0.0626467
   8296  0.0371391
   2234  0.024113
   5792  0.0301121
   4879  0.0322323
    392  0.0519356
   5754  0.034824
   6205  0.0780767
  11265  0.0673657
  10701  0.0431722
   7871  0.0725651
  12055  0.0189616
   1725  0.0685108
   2682  0.0780767
   8807  0.0185812
   8245  0.0832733
   7548  0.0489833
   4825  0.0710923
    443  0.0441235
  12149  0.0234553
   9209  0.0660976
  10688  0.0577998
  11824  0.0741932
    333  0.0515342
    151  0.0611001
   8207  0.046222
   1699  0.158712
   8861  0.0424954
   4820  0.0256666
   2432  0.0340381
    612  0.0974354
   2326  0.0500254
   3641  0.0245906
    199  0.0691152
   9690  0.0536465
   3338  0.0611001
    664  0.0662995
   9415  0.0662995
   4983  0.0410226
  10367  0.0634822
   2821  0.0374544
   6755  0.0911698
   6356  0.0427034
   3271  0.119589
  12073  0.108146
   6832  0.0577998
   2797  0.0289669
    637  0.194871
   8085  0.0967213
  11895  0.0163543
   3147  0.0483256
   8678  0.048651
   9974  0.0541157
   2812  0.0555885
   4624  0.0292454
  10804  0.0774478
   9367  0.0590367
   6872  0.0772233
  11049  0.0603812
  10415  0.103871
   8669  0.0314567
  11046  0.0507614
   3074  0.100778
     93  0.108146
   2907  0.0414292
  11880  0.0414292
   9494  0.0752715
   3682  0.0273941
   5242  0.0292454
   3585  0.051143
  10727  0.14513
   8154  0.0953896
  10930  0.0246627
  11320  0.0804588
     61  0.0804588
