44
  index      tf-idf
-------  ----------
   7512  0.124478
   9257  0.0240843
   5200  0.198411
   7911  0.242407
   7707  0.13521
    472  0.161323
   5329  0.148423
   5486  0.111509
   5487  0.134104
  10031  0.220386
   8866  0.110301
   2626  0.110901
   6600  0.0657953
   3781  0.174969
  10074  0.1592
   2645  0.0722337
    277  0.110301
   6382  0.064849
   9542  0.0804918
   7908  0.338269
   2161  0.179068
   8889  0.302493
   4624  0.0743192
   5318  0.13521
   6066  0.104248
   4148  0.338269
  11896  0.110901
    392  0.13198
   8114  0.122806
  11962  0.106343
  10465  0.157185
    477  0.0959985
   6845  0.142594
   6106  0.0450144
  10972  0.148423
  11559  0.133028
   2148  0.0878188
   1634  0.0830819
   9226  0.00380016
   2647  0.0943789
  10206  0.0839846
   8240  0.0537956
  11266  0.177245
   2154  0.153443
