484
  index      tf-idf
-------  ----------
   7753  0.0319236
  12049  0.0971252
   1654  0.0179003
   8363  0.0147868
   3982  0.0112636
   2643  0.0328045
   3091  0.0333161
  11203  0.0197041
  10080  0.0207557
   9533  0.0190823
   1680  0.0206307
  10820  0.0158832
   9537  0.0206307
   6757  0.0386539
   3726  0.0124903
   4399  0.0393746
  11108  0.0154589
   2864  0.026337
   4954  0.0182959
   2725  0.0489079
  11161  0.0399083
  10723  0.0308006
   6140  0.028903
  11683  0.0389431
   2907  0.0186036
   7778  0.0285452
  10366  0.0126453
   5988  0.0188868
   5178  0.0409393
    478  0.0119378
   7194  0.0242898
    477  0.0169633
   8283  0.0373947
  10973  0.00953759
   8164  0.0277752
   4271  0.0324834
   6972  0.0274955
   1156  0.012227
   6641  0.0361391
  10396  0.0168906
   4450  0.0168187
   3274  0.0485626
   6720  0.0188269
   6735  0.393566
  11738  0.0485626
  11110  0.0179844
   2669  0.0141255
    103  0.0169633
   1712  0.0281542
   3330  0.0871195
   1513  0.0406989
   2566  0.0164023
   9575  0.0265101
  11071  0.0221482
    187  0.0195966
    662  0.032585
   8242  0.0111048
   3720  0.0113606
   2767  0.0219957
  11389  0.0445034
   4824  0.0235065
  10961  0.0517413
   8301  0.0498221
   6921  0.0143223
    558  0.0578949
  10382  0.0176539
  10755  0.0160733
   1544  0.0401685
   7744  0.101936
   3789  0.0231412
   7869  0.0624747
  11834  0.0160094
   4874  0.0142232
   4333  0.0319236
  12034  0.016203
     79  0.015059
   5573  0.0155179
   4950  0.0278745
   8914  0.0205079
  12055  0.00851462
   4853  0.0169633
   8807  0.0083438
   3489  0.0420256
    278  0.0436929
   6581  0.0257693
   5887  0.0485626
  11818  0.055749
   8207  0.0207557
     68  0.0302294
   1636  0.0281312
   4741  0.0358006
   2432  0.0305693
   2326  0.0224637
  10038  0.0214171
  10233  0.0152846
   2349  0.0199244
   3409  0.0476879
  10857  0.0652444
   8080  0.0113933
    461  0.0319236
   3272  0.0187911
   2724  0.0179003
   8780  0.0200373
   7164  0.0198134
   8085  0.0325741
   8678  0.0218465
   3241  0.012227
   6307  0.0226269
  12105  0.0214171
    914  0.0361296
   5980  0.0731425
   2731  0.0174944
   6382  0.0687544
  10176  0.0224637
   2744  0.0615289
  10557  0.0477841
   1784  0.0119025
  11242  0.0350599
  10484  0.0170367
  10281  0.0971252
   7500  0.0440426
   7409  0.00549522
   3710  0.0192835
  10022  0.0170367
   4771  0.0264342
   6194  0.0729011
   5090  0.0437529
   8083  0.0511101
  12189  0.0485626
    324  0.0176539
  11988  0.0224637
   4816  0.0373947
   6344  0.0304551
   4379  0.0347775
   8945  0.0106786
   7521  0.028903
   3850  0.0198134
   2535  0.0173424
  10023  0.0373947
   7111  0.0165616
   6616  0.0235065
   8328  0.0164023
   4603  0.0151709
   9797  0.032585
    826  0.0191822
  10469  0.0231412
  11659  0.0428178
   1220  0.117295
   2865  0.0148944
  11307  0.0302502
  11159  0.0277752
   2018  0.0529618
   6560  0.0833855
   8919  0.025197
  11499  0.0223041
   9554  0.123577
   2234  0.0108278
   7480  0.0452539
   3622  0.024528
    934  0.0247342
  12144  0.0221678
   3540  0.0341334
   2065  0.0340734
     75  0.032585
   2277  0.0485626
   2671  0.0818787
   8880  0.0274367
   7379  0.0437529
   2873  0.08231
    623  0.0185117
   6402  0.0513856
   8642  0.0166074
    953  0.0183433
   2971  0.032585
    159  0.032585
    610  0.0119378
   6847  0.0350599
   8743  0.0157593
   3331  0.0181558
    365  0.0157105
   8007  0.0112315
   5414  0.0293236
  10881  0.0325376
   8240  0.0332706
   8926  0.028903
  10858  0.0982702
  10047  0.0151147
   3780  0.0302502
   6355  0.0118674
   3781  0.0463766
   7349  0.0280582
  11764  0.012414
   7472  0.00958787
   2871  0.0322758
  11316  0.0485626
  12153  0.0387725
   1865  0.0223993
  10334  0.01647
   6897  0.0485626
  10335  0.0439914
  11947  0.0260149
   3847  0.0473296
   4122  0.0181558
   7486  0.0231412
   3514  0.0186967
   8373  0.0249617
  10996  0.0112636
  11919  0.0305693
   5757  0.0578059
   5754  0.0625502
   8371  0.0167475
   8321  0.0259547
   6515  0.018421
   9553  0.214171
   8137  0.0474629
   9209  0.0296808
   6822  0.0409393
   8918  0.0139814
   9257  0.0383021
   5067  0.0259547
   6846  0.0265101
   7155  0.0572953
