212
  index      tf-idf
-------  ----------
   3561  0.0818061
    168  0.100097
  11701  0.149478
  10498  0.0618223
   4060  0.08086
   7409  0.0126738
   3971  0.0510812
   8906  0.0398115
   4771  0.0609662
   5749  0.0298436
  11657  0.0376745
   3330  0.0200927
   6675  0.0674765
   8083  0.117877
  10226  0.019956
   9533  0.0440102
   1437  0.307704
    826  0.0442405
  10803  0.0376745
  10405  0.0510812
   3256  0.068703
  10904  0.128784
   8356  0.0575701
   8945  0.0246284
    158  0.0821849
   7280  0.139534
   9303  0.078723
   5317  0.068663
  11746  0.110206
   7111  0.0763933
   1523  0.0324665
   8328  0.0378291
   5789  0.0238314
   7194  0.00933673
   8859  0.0321529
  12064  0.0480538
   8867  0.0353843
   8907  0.100909
    131  0.0721309
   1318  0.0346035
   2864  0.0202473
   9780  0.055567
   9261  0.0716888
   9545  0.0475813
   2427  0.0697671
   8502  0.0759704
   7150  0.0575701
  11135  0.0447112
   9078  0.0429061
   2448  0.0373696
   7128  0.0499451
   2189  0.13149
   4773  0.0598602
    102  0.0334994
   8904  0.0293462
    553  0.0337382
   9258  0.0390651
    478  0.0275326
   6001  0.0289846
   2672  0.070503
   1431  0.100909
   1306  0.0456964
   2626  0.0903925
   3839  0.0394635
   5946  0.0721309
   8784  0.0429061
   8319  0.0551031
   4396  0.0424849
    495  0.0497183
   6003  0.0413342
  10973  0.0439937
    798  0.0604879
    490  0.0676301
   9243  0.076838
   5313  0.11033
   4271  0.0249726
   7242  0.0273701
   4331  0.0360654
   3153  0.0618223
   2515  0.0944198
   3649  0.0592562
    610  0.0550652
  10975  0.0722341
  10595  0.0736266
  12138  0.0697671
   1458  0.0497183
   1672  0.040903
   6720  0.0217106
  11842  0.0424849
   7623  0.0604879
   4017  0.0838384
   9992  0.0387896
   9226  0.0154871
   8007  0.0259037
  10206  0.0342269
  11781  0.0420746
   8240  0.0109619
    103  0.039123
   2068  0.0401671
  10527  0.0223473
   7474  0.0301912
    986  0.0604879
     65  0.0898159
   1928  0.0446947
   1513  0.0625769
  11846  0.0262767
   3266  0.0586742
   5302  0.068663
   8242  0.102445
   1521  0.053787
  11169  0.0303852
    212  0.0424849
   5754  0.0360654
  11389  0.0342132
  10073  0.067718
   2871  0.0372194
  10122  0.0426941
   9482  0.029438
   7691  0.19385
  11918  0.034731
   2554  0.112002
   9789  0.12976
   6452  0.040903
  10220  0.0307804
    655  0.0816137
   7656  0.0648799
   8928  0.116225
  10382  0.0407159
  11947  0.0299995
  10187  0.0497183
   1500  0.053787
   5418  0.0866773
   7869  0.0130989
   7741  0.0500483
   2137  0.112002
  10231  0.0944198
   4388  0.224759
   2716  0.0429061
   5417  0.10077
   3303  0.0284569
   2634  0.0412841
   1602  0.0299046
     79  0.0694621
   8993  0.0648799
  12053  0.0396365
  10701  0.0447112
   4954  0.0210982
   1784  0.0274511
   5334  0.0516602
  11140  0.0454444
   7057  0.0418732
   2661  0.078723
   4920  0.0259776
  12149  0.0728744
   7895  0.157446
   7661  0.055567
    507  0.20289
   5960  0.0277794
    109  0.106555
   8301  0.0383021
  11994  0.0862447
    260  0.0370705
   8861  0.0440102
   9279  0.0862447
  11818  0.0214293
   8189  0.064059
    417  0.0507294
    199  0.0357895
   6741  0.0833269
   8918  0.0322458
  10876  0.0373696
  10804  0.0802086
   3409  0.0439937
   9494  0.0194887
   8668  0.0341034
    931  0.0311855
    365  0.0543503
   4290  0.0357895
   2783  0.0944198
  10089  0.0459524
   1385  0.0298102
   2724  0.0412841
   5930  0.112002
   5347  0.0707687
   2797  0.0299995
   2150  0.0507294
  11895  0.0169373
  10781  0.0604879
  10536  0.0375213
  10881  0.0375213
   1944  0.0565372
   8257  0.0570453
   2535  0.0399975
   6863  0.11033
   5170  0.0210982
   2341  0.0156433
    364  0.0343515
   7827  0.0387896
  11046  0.0525709
   5919  0.096925
   1668  0.0647115
  11653  0.0398115
   1899  0.0282848
   4241  0.0399883
   5419  0.0306807
   5242  0.0302879
   1757  0.055567
   2647  0.038463
   2809  0.0376745
  10930  0.0510836
   7500  0.033859
   6024  0.0237023
