49
  index     tf-idf
-------  ---------
   9257  0.042824
   1928  0.0975014
   7735  0.173697
   4147  0.189087
   5334  0.0563484
    119  0.176396
   2739  0.152197
   3577  0.109915
  11818  0.046748
  11968  0.0741289
   1435  0.376286
   6873  0.0786767
   4331  0.0786767
   2749  0.0630353
   1513  0.0682558
   6426  0.134865
   7752  0.0607822
   3634  0.120207
   3918  0.0950248
   1696  0.104428
   8994  0.606097
  10715  0.114684
   3056  0.112218
   2645  0.0642189
   5371  0.047735
   2161  0.0795996
   3850  0.0996867
   2556  0.143423
   6732  0.0607822
   4399  0.0396208
    610  0.0600623
  12153  0.0975375
   1729  0.0606008
   1602  0.0652368
   4088  0.0970203
  10467  0.0996867
   4954  0.0460257
   5647  0.0828648
   8734  0.10918
   6142  0.0846195
   2725  0.0615172
  10019  0.205977
   8276  0.149788
   9226  0.0101355
   5198  0.109915
   2069  0.0913465
   8240  0.0239133
  10603  0.131954
   2169  0.0970203
