158
  index      tf-idf
-------  ----------
   5646  0.0295664
   3450  0.0360301
   7481  0.0227243
   6892  0.0180084
   7396  0.0688092
   7716  0.04927
  11411  0.0694994
    636  0.0468294
   3851  0.0417495
   7720  0.050992
  12169  0.0328104
   2418  0.0271876
    574  0.029754
   1440  0.0322241
    592  0.0813162
    277  0.036224
   7954  0.04927
  11838  0.054499
   8990  0.0813162
   2736  0.0315269
   1557  0.0813162
  12033  0.07448
   8945  0.0198465
   3445  0.0619191
   8243  0.028407
   7111  0.0153902
   3710  0.035839
   8859  0.038865
  12064  0.0580855
   6889  0.508365
   4282  0.138999
   3918  0.0702037
   9188  0.183877
  11108  0.0287308
   2960  0.058209
   6106  0.0147832
   9487  0.0242518
   6222  0.0339053
   4199  0.162632
   9089  0.108998
   9017  0.021862
   8756  0.058209
  11901  0.056221
   6496  0.0902553
   2612  0.0244072
   9482  0.0237223
   9777  0.0487435
  12144  0.0164799
   8483  0.180511
  10436  0.0860173
   1134  0.0408797
   9258  0.0052467
   1570  0.0813162
    478  0.0221868
   7700  0.04927
   9260  0.054499
     26  0.0302361
   8393  0.0447781
   7194  0.0150478
   5964  0.10596
   6019  0.0280912
  10134  0.0451631
   6413  0.138999
   6820  0.0671481
  12163  0.0902553
  11912  0.0248849
   1672  0.0329613
    218  0.039053
   5410  0.149456
    365  0.0291984
   8007  0.0626226
   8240  0.00883351
   2163  0.042053
   1712  0.0261628
   4823  0.152174
   8306  0.0444042
   7512  0.0408797
   3283  0.0902553
   1876  0.0275814
  10992  0.0447781
   5985  0.121121
    575  0.023285
   4148  0.0740605
   9372  0.0360301
   8023  0.0468294
   2871  0.0299928
   8895  0.04927
   1633  0.0408797
   1730  0.0813162
  10961  0.0160272
   8489  0.162632
  10087  0.041453
   1865  0.0208149
   5654  0.0723771
   7035  0.0571768
   7908  0.222182
   6382  0.0212971
  10541  0.0571768
    908  0.0516212
   1544  0.0248849
   7777  0.0619191
   4944  0.0356507
    291  0.123838
   3968  0.0403309
   2858  0.0468294
   7955  0.0487435
  11613  0.243949
   6203  0.0206386
  11735  0.101716
  11323  0.0694994
   8820  0.054499
    302  0.0813162
   5334  0.0208149
   1986  0.0813162
   8296  0.030995
  10135  0.056221
  10154  0.0702037
   7911  0.0796089
  12125  0.0760872
   5418  0.034924
    317  0.0351019
   3276  0.0902553
  11934  0.0498188
   7879  0.112442
   3151  0.04927
   2921  0.04927
   2349  0.0740605
  10798  0.0813162
    692  0.0187932
   6571  0.035839
   9226  0.0112321
   3726  0.0232136
   5949  0.0332683
    444  0.118647
   8248  0.0444042
   9818  0.0392986
  11895  0.0136487
  10536  0.0302361
   7960  0.03724
  10050  0.0360301
   6290  0.0186423
   4624  0.0244072
   2962  0.0619191
   3358  0.058209
  11927  0.0813162
    364  0.0276818
   4502  0.03724
  10189  0.0516189
    208  0.0214826
   2312  0.0723771
  11662  0.0463922
   3759  0.056221
   7901  0.0588077
   1784  0.0442424
  10667  0.0250481
   1299  0.0426822
   3686  0.0296362
   6024  0.0191002
