35
  index     tf-idf
-------  ---------
   2339  0.132815
   2749  0.0696465
   1513  0.150829
  10016  0.0865945
   5749  0.035966
   7180  0.207875
   9258  0.0313862
   9680  0.168159
    528  0.0683817
   3752  0.102906
   8784  0.103416
   9774  0.489026
   5508  0.165498
    158  0.297135
   4081  0.141422
   4396  0.102401
   1824  0.267866
   4832  0.200843
     76  0.077987
   3241  0.0679692
   2387  0.295765
   1582  0.325042
   2836  0.0730029
   6589  0.107767
   6812  0.107767
   8016  0.167424
   6872  0.0642554
  12040  0.158465
   4401  0.101904
  10173  0.110142
   6234  0.108936
   9226  0.0111986
   9093  0.120631
   7242  0.0659701
  10047  0.0840219
