40
  index     tf-idf
-------  ---------
   9257  0.0673546
   1178  0.158326
   7409  0.0434853
   6892  0.0766762
   7524  0.140993
   9261  0.0819908
   5749  0.0511984
  12150  0.352309
   3720  0.0899
   3641  0.0873808
    505  0.30045
   4889  0.06755
   2011  0.145911
   1205  0.16628
   8122  0.10164
   1150  0.122798
     84  0.116592
  10804  0.0917349
   5889  0.274409
   6600  0.0920021
    655  0.0700064
  11527  0.0861632
   1965  0.170589
  10561  0.224328
   1230  0.257854
   1045  0.278132
   6757  0.10196
   8373  0.197529
  12153  0.153409
   8268  0.122798
   5257  0.105955
  10973  0.0754737
   9226  0.0159414
  11223  0.104195
   9354  0.274409
   8240  0.0376114
    118  0.102606
  12149  0.0833467
   7500  0.116174
   8334  0.243448
