255
  index      tf-idf
-------  ----------
   5059  0.0276095
   3450  0.0633778
   4929  0.0611256
   7409  0.0449126
   6678  0.0459833
   8822  0.0296775
   7260  0.136205
  11897  0.0532635
   1318  0.0245251
   6194  0.0397215
   9504  0.0715186
   3486  0.0284683
   2970  0.0793806
   7308  0.131762
  10340  0.0793806
   1676  0.0345636
   4313  0.0521825
   9906  0.075079
    675  0.119164
   8070  0.0199261
   6153  0.0216745
   2418  0.167383
   5084  0.0544586
   6248  0.0343476
  10565  0.0387345
  10336  0.0715186
   7900  0.0521825
   9358  0.0935762
   4773  0.0424257
   4920  0.036823
   4249  0.0531861
   4482  0.0465966
   7208  0.033325
   5861  0.203565
   5520  0.0793806
   2836  0.0858657
   1551  0.0408025
   4930  0.0669196
   2535  0.0472467
   5255  0.0559392
   9966  0.0715186
   8061  0.090803
  11633  0.0793806
   2928  0.0605185
   4399  0.0643618
  11157  0.0424257
    475  0.0196885
  10356  0.0669196
  10441  0.0669196
   6106  0.013002
   8268  0.0253656
   8952  0.0393829
   4950  0.0759396
   6069  0.0264855
   2864  0.0143502
   8531  0.0511956
  11161  0.0326171
  10481  0.0636566
  11884  0.070943
   5594  0.0384238
   9593  0.0636566
   8115  0.0278483
   4732  0.0341356
   2872  0.0291241
   9327  0.116204
   8255  0.0666501
   9017  0.0192279
   7128  0.0530976
   2767  0.0359542
   9353  0.0198662
   2612  0.0214664
   5017  0.0793806
   8953  0.0557946
   6152  0.0669196
   9453  0.0814394
   8904  0.020799
  11400  0.0494471
  10813  0.0715186
   3026  0.316889
   3632  0.0557946
   9258  0.0646035
   3631  0.0252691
  12093  0.0494471
  12075  0.0590576
   7342  0.0345636
     26  0.0265931
   3863  0.0793806
   4017  0.0198067
  11893  0.0206701
  10124  0.0202302
   2613  0.0343476
  10166  0.0573091
   8784  0.0304095
    721  0.0213298
   8258  0.0419976
   2673  0.0221756
  10973  0.0155902
   7889  0.0544586
   5282  0.0247066
   3105  0.0345636
  10904  0.0182551
   1422  0.0579797
  11050  0.0354715
   3153  0.0438163
   1156  0.0999313
   2624  0.0373543
   9822  0.0400705
    228  0.0219581
  10006  0.0590576
   4121  0.073646
   6768  0.0256603
  11567  0.0448481
  11855  0.0256603
   8360  0.0282162
   5956  0.0715186
   7123  0.0262735
  10555  0.0561844
   7315  0.0364584
   2116  0.0532635
   6720  0.0461618
   4906  0.0502877
   8691  0.0725118
   9226  0.00878113
   8007  0.0183591
  11241  0.0433335
    102  0.0237425
   2154  0.0443205
  10858  0.0178481
   1706  0.0272605
    953  0.014992
   7474  0.0427958
   5035  0.0715186
   2566  0.0268112
  11013  0.0494471
   3386  0.0369861
   5772  0.0544586
  10554  0.0811008
   1345  0.025463
   9261  0.0169364
   8051  0.0590576
    451  0.0289898
   8246  0.0793806
   9703  0.0367192
  10280  0.0494471
  11640  0.0337231
   5295  0.0486646
   3525  0.0347839
   5802  0.201151
   1917  0.0715186
   6430  0.0793806
   2662  0.0341356
   6607  0.033325
   8472  0.018517
   9486  0.0579797
   6639  0.0364584
  10632  0.0204264
   6158  0.018307
     68  0.0247066
   3286  0.0479325
  10229  0.0534032
  10930  0.00905132
   5476  0.0544586
   3847  0.0193413
   1521  0.0381213
   8476  0.0605185
   3873  0.0400705
   4722  0.0189492
   4005  0.01243
   1866  0.0307161
  10996  0.0184115
   8113  0.19097
   1619  0.0511956
   9030  0.0357103
   9210  0.0221756
   3081  0.018731
   4874  0.0232493
   5377  0.0424257
   1602  0.0211947
    128  0.0729169
   7132  0.0557946
   8436  0.0557946
  11735  0.0298201
   8139  0.0174071
    844  0.0387345
   8014  0.0167082
   2974  0.0715186
   3044  0.0511956
   7894  0.0448481
   1604  0.0433335
   9036  0.0502877
  12055  0.013918
   9062  0.0486646
   8807  0.0136388
   2865  0.0243465
   9542  0.0232493
    626  0.0381213
   3922  0.12349
   8296  0.0272605
  10334  0.0269219
    311  0.0873722
   3240  0.0204167
   9257  0.0139131
   5960  0.0196885
   2419  0.0636566
   6642  0.0400705
   9833  0.0296775
   5197  0.0596403
   4200  0.118115
   2084  0.190606
   3641  0.072199
    417  0.0359542
   7111  0.0135359
  10407  0.0308725
   8963  0.0465966
   6757  0.0210613
    692  0.0165288
   7882  0.0415851
   6356  0.0313448
   6529  0.0378267
   7320  0.0935762
   4069  0.0544586
   4704  0.0866671
   7672  0.0359542
  11779  0.0636566
   7420  0.0354715
    797  0.0636566
   3570  0.0240837
   8240  0.00776918
   9460  0.106527
   6863  0.0260654
   8542  0.0282162
   6971  0.0479325
   6066  0.030111
  10439  0.22671
   8148  0.0502877
  11864  0.0329405
    624  0.0251734
   3314  0.0443205
    904  0.158761
   4019  0.0448481
   5717  0.0323871
   6197  0.0640652
   8878  0.0513206
   4241  0.0283415
   6094  0.0238269
   9185  0.0194559
  12015  0.0611256
   5419  0.0217448
   5242  0.0643993
   9716  0.0459833
   3170  0.0590576
   2055  0.0244354
   6940  0.0322085
   3510  0.0289898
  11985  0.0433335
