161
  index     tf-idf
-------  ---------
   3366  0.0959042
   5646  0.0164489
   7409  0.0340914
   7707  0.0494075
   5096  0.0521059
   5978  0.0904785
   5486  0.366724
   3459  0.074714
    636  0.0521059
   6356  0.0198272
  10919  0.05607
   3303  0.0255155
   9538  0.100425
   7408  0.0158039
   4840  0.074714
   2645  0.0527903
    277  0.0806111
   1866  0.038859
   9769  0.0688958
   3252  0.0647677
   2473  0.074714
   6757  0.0266447
   3721  0.0597697
  12142  0.0536729
   2535  0.0119544
  11849  0.100425
   1061  0.0688958
   4399  0.0325698
   8859  0.0432442
   3918  0.039057
   8268  0.0320902
  10787  0.0310268
   8886  0.0344873
    131  0.0323376
  11559  0.0486101
   9487  0.0269844
   2631  0.0625558
   3982  0.0232925
   8085  0.0224538
  10973  0.0197232
   9017  0.0243253
   7120  0.0445793
   7646  0.0647677
  12144  0.0275051
   2305  0.0379084
   1941  0.0413747
   9258  0.0175136
   7736  0.0416732
   2626  0.0405246
   9585  0.0502518
   7194  0.025115
   6003  0.0185309
   6963  0.0486101
   1351  0.05607
   3647  0.0482274
   4271  0.0223913
   4442  0.0805322
   4939  0.05607
   6063  0.0322134
   5872  0.0904785
    228  0.0277793
   3365  0.0673839
   4121  0.0232925
   5491  0.072502
   5410  0.0554322
   5075  0.0511489
   8642  0.103029
   9226  0.0111091
   8240  0.0393153
    103  0.0350791
   2341  0.0140264
   8374  0.072502
  10858  0.112899
   1733  0.109643
  11275  0.0531313
   3330  0.0360317
    692  0.0209107
   8070  0.0252086
   3781  0.0639361
   8753  0.0511489
   6169  0.05607
    575  0.0259087
   4148  0.370824
   9372  0.0400897
    438  0.0272445
   1868  0.0673839
   1680  0.0426632
    900  0.104212
    695  0.0531313
   6196  0.0220218
   7908  0.164811
  10657  0.0308008
   2593  0.074714
   4122  0.0375451
   4434  0.0448752
    212  0.0380936
   7869  0.0117449
   4944  0.0396677
  10996  0.0232925
   4526  0.0805322
  11315  0.0858435
   5792  0.0559242
  11151  0.0980065
  10972  0.162707
   6954  0.0478547
   8807  0.0345091
   5191  0.0625558
   6972  0.142148
   8137  0.0327169
   6581  0.0266447
  10328  0.0805322
   4377  0.0386638
   9257  0.035203
  11593  0.0298258
   7911  0.0885788
   8904  0.0263129
   4741  0.0370168
   3490  0.0660163
  11818  0.0192143
   7879  0.0625558
   3682  0.0254382
  11128  0.0370168
   9374  0.20085
   8292  0.0409731
  10907  0.0379084
   3409  0.0197232
   5487  0.392026
   6571  0.0398772
   7503  0.0606397
   3271  0.0370168
   6832  0.0536729
   6349  0.0448752
   7164  0.0409731
    398  0.0846603
   2872  0.036845
  11895  0.0303732
  11990  0.072502
  10050  0.0400897
   8889  0.036845
   7405  0.0636192
   5318  0.0494075
   8014  0.0422751
   2194  0.0304684
   3662  0.0567376
    461  0.0660163
  11896  0.0405246
  10189  0.201023
    208  0.0239032
  10708  0.0464536
   6197  0.0405246
   9494  0.0174743
   8873  0.0426632
   9185  0.0246137
   3060  0.0353845
   1634  0.0303592
  10499  0.0506934
  10930  0.0114509
   6111  0.100504
   6130  0.036845
  10097  0.0424092
   6024  0.0212524
