183
  index      tf-idf
-------  ----------
   5059  0.0707301
   5646  0.0666171
   7409  0.0690343
   6678  0.0589001
   5118  0.0857174
   6892  0.0202876
    781  0.226941
   5749  0.027093
   2749  0.0524644
  10815  0.140262
   8574  0.0589001
   9494  0.0176925
   9680  0.0633369
   2418  0.0306287
   7408  0.0640048
   2286  0.100891
   6219  0.101679
   3534  0.0916083
   8280  0.0890321
   4626  0.0857174
   6175  0.0347719
   4379  0.024272
   1872  0.0442726
   1420  0.0714673
   9543  0.177586
    575  0.0262322
   4741  0.0374791
    744  0.055506
   5789  0.0432698
    475  0.0252191
   3764  0.0989889
   3918  0.0395447
   9389  0.0356709
  10959  0.0857174
   9066  0.173831
   8081  0.0633369
   2864  0.0183812
   7795  0.0434577
   2865  0.0311854
   6662  0.0463732
  11161  0.0208897
   4223  0.0561243
   4609  0.0623345
  10632  0.0523284
   7242  0.0248475
  10247  0.0537948
   6383  0.0366292
   6714  0.0300925
  11601  0.0457414
   9017  0.024629
  10594  0.0484522
   6528  0.0504456
   3082  0.0500244
   2545  0.0984341
  12144  0.0464143
   3549  0.0414847
   9598  0.0623345
    553  0.0306287
   9258  0.0591077
   9251  0.0473755
    281  0.0782958
   7655  0.0771384
   6938  0.0697561
   7754  0.0421935
   5399  0.166518
  10226  0.00905838
   1284  0.0697561
   1416  0.0508793
   7616  0.060516
   2255  0.158822
   8390  0.0274964
     76  0.0587473
   5371  0.019865
   1172  0.0857174
   6609  0.0705487
   5605  0.108686
   4795  0.0782958
  10048  0.0500244
   2624  0.0239236
    669  0.0782958
   5701  0.0668406
   9728  0.0385692
   1458  0.0451359
   2116  0.0682253
  10551  0.0419534
   9149  0.0329963
   5471  0.0431959
   9226  0.00843583
   3420  0.0460538
   4718  0.164739
    201  0.0374791
    552  0.0714673
   9043  0.0561243
   6872  0.0242017
   2566  0.068685
   3594  0.0561243
   9257  0.00891063
   4518  0.0380139
  12008  0.0387591
   5743  0.0517876
  11169  0.0827541
   6807  0.0284987
   3862  0.0655765
   4824  0.0492171
   1831  0.0417171
   2168  0.055506
  11918  0.03153
   5258  0.0414847
   7196  0.057446
   5587  0.0470337
   6397  0.0537948
    378  0.0567701
   5567  0.0304118
  10332  0.243542
    449  0.0537948
   1544  0.056069
   7019  0.132818
   7305  0.0383817
  10907  0.0383817
   4009  0.0668406
  11834  0.0335199
   6130  0.0373051
   5197  0.0381967
   1786  0.0457414
   3081  0.0239926
  10857  0.0273213
   7026  0.057446
   4712  0.0451359
   9065  0.1178
   9572  0.153603
  10317  0.0644136
   5573  0.0324909
   6203  0.0232508
   4789  0.0500244
  12055  0.0178276
   1604  0.055506
  10126  0.0532664
  11481  0.0527566
      6  0.0484522
   2633  0.0454355
    267  0.0589001
   3397  0.0448424
   9587  0.148387
   9305  0.0393443
   9089  0.0613968
   3511  0.159799
   6094  0.0610397
   3062  0.0470337
  10038  0.0448424
   5951  0.0504456
   3640  0.0644136
    204  0.196729
  11193  0.0260717
  10505  0.024629
  10132  0.0424377
    692  0.0423436
   8080  0.119274
   4290  0.0324909
   7320  0.0399539
   3714  0.052264
   1385  0.0270626
   2613  0.0879917
   1267  0.0916083
   7576  0.0266415
   6041  0.0668406
  11043  0.0457414
   3241  0.0256004
    617  0.159799
   2194  0.0308488
   5980  0.0306287
   1729  0.0252191
  10546  0.0442726
  11880  0.194758
   5960  0.0252191
   6290  0.0420037
    458  0.0543431
  10876  0.0339254
   4681  0.0589001
   4552  0.0697561
   3450  0.0405903
   7527  0.151294
   3510  0.148532
   6024  0.0215177
