210
  index      tf-idf
-------  ----------
  11701  0.0640168
    301  0.0440609
   7409  0.0108556
   1318  0.0296391
    645  0.0588123
   5749  0.0127811
   3291  0.0607738
   2903  0.067429
  11021  0.0928721
   2011  0.0364248
  10992  0.0475951
  11004  0.0450289
   6675  0.086694
   1513  0.0267997
   6978  0.428235
   8201  0.0808739
   2748  0.0542
   5957  0.0263645
   3781  0.0305383
   7408  0.015097
   4099  0.05181
  10820  0.0313766
   2797  0.0256957
   3256  0.0882698
  10904  0.0441233
   3240  0.049348
   9572  0.0241539
   5466  0.05181
   6757  0.0254531
   3310  0.0977227
  10326  0.050116
   2535  0.0114198
   3907  0.0808739
   1971  0.0320084
   1279  0.0627532
   8328  0.032402
  10194  0.0713725
   7194  0.00799724
   8243  0.0301942
    475  0.0237941
    826  0.0378936
   2263  0.067429
   8268  0.030655
    131  0.0308913
   5340  0.0607738
   2725  0.0241539
   9487  0.10311
   7655  0.0363898
   9354  0.0342514
   4388  0.0385029
   7242  0.0468869
   2872  0.0351971
   2428  0.0412536
   2249  0.202287
    548  0.0502566
   7128  0.0213899
   2450  0.067429
   9353  0.0480176
   1285  0.123742
   7119  0.0630638
    663  0.0402741
   6676  0.10362
   8904  0.0251361
    545  0.067429
   9773  0.104739
   5478  0.0579276
   9258  0.0446142
   9069  0.0340999
     15  0.0907347
   1306  0.0391406
   8270  0.067429
  10226  0.00854653
   6906  0.0471978
  11753  0.0563131
   2139  0.0420371
   2134  0.0571845
   6003  0.0531063
  10973  0.0376822
   3408  0.0960087
   1083  0.0588123
    435  0.182322
   4271  0.0641697
   9078  0.0367506
   9834  0.0355274
   6308  0.0769305
   4939  0.0535623
    572  0.0460705
   4121  0.0667522
  12138  0.059758
   7123  0.0317522
   5796  0.182322
   8752  0.0537768
   7691  0.166039
  11630  0.0713725
   8743  0.0311318
   9666  0.0738717
   6234  0.0387122
    365  0.0155177
   8007  0.0221874
   8240  0.0938924
   1733  0.0523696
   7474  0.0258598
  10751  0.0746203
   1928  0.114848
   1885  0.0450289
   3319  0.0369346
   4936  0.142745
   6581  0.0509061
   7886  0.044376
   6137  0.0563131
   9261  0.020468
   8242  0.0219371
   8543  0.0588123
   9470  0.0630638
   1521  0.0460705
   3764  0.0311318
    212  0.0363898
  10073  0.0290015
   2871  0.0318797
   6196  0.0210369
  10122  0.0731381
  11842  0.0363898
    115  0.0769305
  11918  0.0594967
  10961  0.0170355
    655  0.0349525
  11527  0.0215096
   4253  0.0579276
  11947  0.102783
   5093  0.0298585
  10033  0.0415099
   5418  0.0371211
   3922  0.0746203
  10996  0.0222507
   1964  0.0471978
    260  0.0317522
   4156  0.0373102
   8895  0.0523696
   4879  0.0285922
   5417  0.0431568
   3303  0.0243744
  11036  0.0308913
   5757  0.0570966
    128  0.132183
  12053  0.0679002
   9832  0.0457144
   4950  0.018355
   4954  0.0722854
  12055  0.0672811
   7057  0.0717318
   6923  0.067429
   8807  0.0164828
   7386  0.0434516
   4920  0.0222507
    278  0.0431568
   8859  0.0275401
    228  0.0796107
    443  0.0391406
  12149  0.0208065
  12150  0.0293166
    507  0.0579276
   9639  0.0808739
   2326  0.044376
  11648  0.0808739
  10634  0.0563131
   2055  0.0885923
   8831  0.0643703
   7155  0.0226369
  11766  0.0437528
   1324  0.0407551
   9278  0.0460705
   3641  0.0218136
    505  0.0375019
    199  0.030655
   7111  0.0163584
   6851  0.0523696
  11128  0.0707226
  10505  0.0232373
  10804  0.0229005
   3409  0.0376822
   9494  0.0166928
  11086  0.0750038
   9226  0.00663263
   7392  0.0382968
   5763  0.0570966
   9727  0.0431568
   7164  0.0782812
   8085  0.0428992
   5315  0.0425855
  10930  0.0109387
    659  0.0761874
  11043  0.0431568
    722  0.10151
   8623  0.0256957
   2909  0.0325357
   8014  0.0201922
   6872  0.0456683
   6153  0.0261942
   7827  0.099674
   2731  0.0345594
  10189  0.0274332
  11653  0.0681998
   4241  0.0342514
   6290  0.0198151
   1784  0.0470257
  10499  0.242131
  11223  0.0520221
   6812  0.0382968
  10667  0.106496
   8348  0.10151
