268
  index      tf-idf
-------  ----------
   6167  0.0333541
   5229  0.0531578
   4778  0.0270661
   5646  0.0123875
  10943  0.0315654
   7409  0.017116
   3069  0.0340227
   8906  0.0268827
  10549  0.112565
   2030  0.051885
   6714  0.022383
   5749  0.0302279
  11657  0.0508795
   6873  0.0487065
  10815  0.312983
   7027  0.136278
   7324  0.0432559
   8574  0.0438102
   4500  0.0188142
   7035  0.0479112
   4627  0.0487762
   4882  0.0404207
  11172  0.163802
   2748  0.0427287
   5473  0.0352382
   7408  0.0595089
   8318  0.0331401
   8280  0.0662226
   4818  0.0606483
   7771  0.0280081
   9149  0.0245428
   4249  0.0253363
   3240  0.0194518
   8799  0.0800257
   4379  0.0180537
    910  0.0284109
   9543  0.105672
    681  0.0606483
  11850  0.0259722
   2535  0.0180056
   7111  0.0128962
   1279  0.0247358
   3776  0.022383
   5742  0.0507464
   3320  0.0412857
   8859  0.0108556
   9056  0.0681388
  10016  0.0485194
   1473  0.0582369
   2095  0.0357655
  11934  0.0417456
  11108  0.0240749
  10787  0.0233661
   8886  0.0259722
   6106  0.0123875
   9066  0.0969723
  10404  0.0756293
   2864  0.027344
   7795  0.0323241
   3167  0.0329302
   6662  0.0344926
   8763  0.0606483
   9545  0.0321294
   4223  0.0834912
   4609  0.0927295
  10632  0.00973054
   5257  0.0208522
   9915  0.0179493
  11893  0.0196933
   3319  0.0291175
   1828  0.0400129
   2803  0.0471103
   1555  0.0952505
  10145  0.158479
   7767  0.0507464
   8638  0.0253363
   4593  0.0438102
   3082  0.0372085
   3511  0.0792397
   4889  0.0797641
  10132  0.0315654
   9598  0.0463648
   3980  0.0546008
  11161  0.0155379
   9258  0.0703434
  11330  0.0562666
  10752  0.0402587
   3625  0.0606483
   6938  0.10377
   2683  0.0366079
   5399  0.123857
  11043  0.0340227
  10226  0.0134754
  10561  0.0220742
   2255  0.0236265
   8390  0.0409039
  10973  0.0148534
     76  0.0218483
   5371  0.0295514
   9191  0.0157477
   1820  0.0479112
   5282  0.023539
   8667  0.0546008
   6609  0.104949
   1422  0.0276198
    213  0.0335724
   5605  0.0404207
   2141  0.0300312
   3658  0.0756886
   8642  0.0258636
    212  0.028688
   6581  0.020066
   2049  0.015332
   6446  0.0606483
   7869  0.00884503
  10187  0.0335724
  10375  0.0681388
   9465  0.0219984
   8427  0.0432559
   8009  0.0229455
   2168  0.0412857
  10738  0.0456673
    617  0.158479
   2597  0.0315654
   9729  0.0443945
  10857  0.0203218
   9226  0.00418308
   3420  0.0342551
   7576  0.0198161
   1712  0.0438461
   8334  0.0479112
   4114  0.0396199
   2339  0.0372085
    628  0.0372085
   9043  0.0834912
   2038  0.247714
  11601  0.0340227
   2037  0.0456673
   4540  0.0637571
   4123  0.0438102
   2505  0.0427287
  11806  0.0597469
   7828  0.0427287
   9357  0.0606483
   6946  0.219051
   1842  0.0349839
  11169  0.0410353
   3169  0.042226
   6840  0.0450122
  11223  0.0102529
  11389  0.0115513
  10073  0.0228634
   8277  0.0357655
    364  0.0231959
   2251  0.0531578
   2074  0.0245428
   5258  0.0308566
   5771  0.0606483
   7196  0.128186
   1604  0.0412857
   9089  0.0913347
   6158  0.0523255
   5587  0.0349839
   6921  0.022305
    692  0.0629908
  10229  0.0508795
  10980  0.0352382
  10657  0.0231959
   6397  0.0400129
    378  0.042226
   2250  0.0456673
   1864  0.0363198
  10332  0.090574
   5170  0.0142466
    449  0.0400129
   6094  0.0681025
   5951  0.0375217
   3092  0.0323241
   4434  0.0337952
   4005  0.0236851
   2128  0.0340227
   3117  0.0637571
   6175  0.0258636
   7741  0.168976
   7194  0.00630464
    663  0.0317502
   1786  0.0340227
   5792  0.0210581
    658  0.0246389
   7026  0.170915
   9572  0.0190418
   4950  0.0289403
   1967  0.106316
   1556  0.0259722
  12055  0.0530412
   6528  0.0375217
   7053  0.0450122
   8498  0.0327244
  11545  0.0463648
    572  0.0363198
   6768  0.0244476
   2633  0.0337952
   7855  0.0606483
   4377  0.0582349
   9587  0.0882968
   8415  0.042226
    195  0.0352382
    491  0.121297
  12144  0.0483325
   4147  0.0877935
   1544  0.0208522
   5265  0.0582369
   7019  0.0658604
  11818  0.0144702
   9859  0.0487762
    204  0.146328
   7997  0.0450122
   7167  0.0582369
  10505  0.0183192
   5743  0.0385199
   3409  0.0148534
  11641  0.0531578
   9494  0.0131598
   8080  0.0887171
   9364  0.0515121
   6356  0.0149317
  12044  0.0942207
   4290  0.0241669
   1420  0.0531578
   5264  0.0709972
   7311  0.0450122
   4059  0.0319381
   8780  0.0312052
   5347  0.0477866
   2613  0.0654488
   7164  0.0308566
  10877  0.0421162
  11895  0.0228738
   8182  0.0396199
    659  0.0600625
   5708  0.0438102
   7967  0.0335724
  10459  0.0404207
  12105  0.0333541
   5316  0.0392406
   3358  0.0487762
   6872  0.0180013
   5980  0.0227818
   5618  0.0412857
   1729  0.0375162
   8669  0.0219984
   8668  0.0460567
   3081  0.0178458
   1396  0.0507464
   3990  0.0251324
   6100  0.0342551
  11880  0.11589
   5960  0.0375162
   3682  0.0191573
   4681  0.131431
   5461  0.0323241
    328  0.0227818
  10930  0.00862358
   3510  0.110479
   8971  0.0363198
   7114  0.0432559
  10667  0.020989
  11086  0.0591294
