50
  index     tf-idf
-------  ---------
   9587  0.091336
   7431  0.129968
    692  0.065159
  11810  0.121087
   1679  0.152697
   6169  0.174718
   1674  0.163934
   5194  0.372779
   2234  0.0697727
   5749  0.0416912
  12144  0.0571384
   6807  0.0877086
   9257  0.0548473
  10505  0.075799
   2624  0.073628
   2821  0.108377
   2819  0.131372
   2796  0.12697
   8950  0.263807
    607  0.157964
   1865  0.144337
  10226  0.0278784
   3527  0.127675
  10977  0.116993
   2098  0.105262
   9033  0.12697
   7869  0.109794
   6940  0.12697
  12058  0.091652
  12078  0.129856
   2928  0.119286
   4603  0.0977588
   8859  0.0898343
  12064  0.0671306
   4121  0.0725808
    826  0.247214
   1040  0.130608
   8400  0.0966813
   9498  0.110744
   4950  0.059873
   8878  0.202313
   8752  0.0877086
   2630  0.140775
   3069  0.140775
   3249  0.204698
   1167  0.153957
   9226  0.0129812
   1019  0.313175
   4541  0.149118
    311  0.114811
