297
  index      tf-idf
-------  ----------
   1181  0.0703847
    353  0.0316634
   4525  0.270409
   3345  0.0472274
   1178  0.0289983
  11701  0.023484
    168  0.0314517
   7481  0.0354426
   7409  0.0159291
   4055  0.0703847
  11044  0.0273739
  11432  0.0837816
   2505  0.0397657
   9579  0.0335399
   5749  0.0281318
  11657  0.0236756
   9849  0.0494716
   2749  0.0363173
   3766  0.0232034
   1182  0.0297233
   4495  0.0236756
   2790  0.0225774
     84  0.0213544
   2751  0.0349198
   7308  0.11683
   9541  0.0462689
   2390  0.048287
   8070  0.0176679
   9533  0.0276572
   3918  0.0273739
   5957  0.0193432
    574  0.0696101
   2568  0.0407722
   6013  0.0173536
  10405  0.0321007
   6344  0.0220702
   4004  0.0634137
  10904  0.0647451
  10942  0.0703847
  11609  0.0634137
  10643  0.0431496
   6757  0.0186745
   1872  0.0306467
   8155  0.140769
   3721  0.0418908
   8096  0.0593359
   5949  0.025944
   5255  0.0247999
   1971  0.258324
   9710  0.119297
   1523  0.0204028
   8328  0.0475456
   5285  0.0250186
   4399  0.0114136
   8859  0.0101028
   5877  0.0388507
   4268  0.0533973
   3376  0.0541984
   8268  0.0224911
    834  0.0605342
   2525  0.0252421
   1344  0.0544703
   2226  0.0380122
    771  0.0438435
  12008  0.0268301
   3982  0.016325
  10632  0.00905577
    558  0.0209777
   3141  0.0431496
   8474  0.0343449
    966  0.0358488
  11893  0.0183277
  11601  0.0316634
   7166  0.0302671
   5863  0.0703847
    796  0.0703847
   8019  0.0407722
     23  0.0343449
   2725  0.0177213
   1215  0.0316634
   5334  0.0324646
    836  0.0564426
   3642  0.0392978
   3622  0.0533248
   8904  0.0184419
   2621  0.0541984
   9915  0.0167046
   2599  0.0384227
   7399  0.0472274
   4633  0.0564426
   2121  0.0471587
   3532  0.0508145
   2677  0.0508145
   8865  0.0523648
  10752  0.037467
  10532  0.0316634
   2148  0.0224911
   9069  0.0500371
  11379  0.0384227
  10124  0.0179376
   6979  0.0384227
  10226  0.0313523
  10198  0.0564426
   1416  0.03522
  11998  0.0418908
   2345  0.0646535
   2134  0.0209777
   2548  0.0195978
   6003  0.0519509
  10973  0.0138234
   6383  0.0253557
   1430  0.0316634
   9191  0.0586227
   7736  0.146037
   4999  0.0453938
   9991  0.0407722
   7037  0.0293765
   9834  0.0260659
    658  0.0229303
   1361  0.165264
  10271  0.0209777
    867  0.0177213
    116  0.0285584
   8166  0.096574
   7946  0.0453938
   4121  0.016325
   6874  0.0445888
  11797  0.0483423
    530  0.0392978
   9831  0.0316634
   9999  0.0634137
    218  0.0304551
   6720  0.0136435
  10551  0.0290413
   4017  0.0351242
   2252  0.0438435
   9226  0.00875925
   9742  0.0541984
   8007  0.0162786
  10206  0.0215091
  10881  0.0235794
    102  0.0210519
   2341  0.0491534
    616  0.0397657
   9548  0.0316634
  10858  0.0158255
   2127  0.0593359
   8845  0.0321007
  10561  0.0410869
   3330  0.0126268
   2566  0.0237728
   1871  0.0580825
  10622  0.0494716
  11013  0.13153
   5192  0.0243764
   4156  0.0273739
   7886  0.032558
   9235  0.118672
   1987  0.0438435
   8242  0.0160949
   3720  0.0164657
   2767  0.0318797
  11764  0.0179924
   8898  0.0299014
   6518  0.0541984
    438  0.0572846
   8266  0.0431496
   9839  0.0380122
   3934  0.0703847
   9512  0.03522
  10122  0.0268301
  11918  0.0218259
  10527  0.0421309
   2823  0.0431496
   2626  0.0284025
   6196  0.0154344
   4502  0.0290413
  10233  0.0886119
   5170  0.0132587
  10487  0.0343449
  10657  0.0215874
   5165  0.0316634
    123  0.0634137
   5443  0.0372382
   4122  0.0263142
   6240  0.0297233
   3873  0.0355295
   6094  0.0211267
   4005  0.0110213
   7869  0.0164633
  10877  0.0195978
   1524  0.0431496
   8735  0.0593359
   9353  0.0176149
  11834  0.0464067
   1949  0.0323267
   5597  0.0634137
    614  0.0564426
   4822  0.033037
   8719  0.048287
    271  0.0372382
     79  0.0218259
   8993  0.0407722
  10701  0.0280977
   1556  0.0241711
   2918  0.0703847
  12055  0.0123408
   1861  0.0703847
   7141  0.0282489
   4663  0.0523648
  12074  0.0368724
     34  0.0703847
   6369  0.118672
   9709  0.0318797
   6581  0.0186745
    443  0.0287168
   2633  0.0314517
    311  0.0258236
   9567  0.0338012
   3638  0.0651159
   9257  0.0123363
   2205  0.0472274
    109  0.0223206
   8550  0.0217457
  10177  0.0397657
   6275  0.0703847
   2305  0.0265689
   5096  0.182597
  11818  0.0134667
   4889  0.0123721
   6851  0.0384227
   9498  0.0249086
   7143  0.0226645
  10876  0.023484
  10162  0.0703847
   2821  0.0243764
   4686  0.0425005
   9992  0.121882
   8668  0.0214314
   7752  0.0350191
    461  0.0462689
   2836  0.0190337
  12083  0.0240701
   7537  0.180893
   7212  0.0703847
   5638  0.271955
   7320  0.0553144
   7576  0.0368839
   8419  0.0593359
   8162  0.0335399
   9763  0.0494716
   3850  0.0287168
  10915  0.0372382
   2489  0.0472274
   3124  0.0227523
   9926  0.0494716
   8085  0.0629489
  10479  0.0244806
  10781  0.0380122
   6035  0.0453938
   5315  0.0312443
   7165  0.025944
   8240  0.00688873
  10050  0.0280977
   3074  0.0327946
   1994  0.0376177
   4624  0.0380674
   2909  0.0238709
   9258  0.0327327
   8167  0.0241253
   3272  0.0272351
   2350  0.0174573
  11310  0.0438435
   7111  0.0240038
  11896  0.0284025
   1889  0.0316634
   4443  0.0392978
   6382  0.0166083
  12171  0.0402563
   3081  0.0166083
   7088  0.0593359
   8751  0.0285584
   2331  0.0392978
   2360  0.0279487
   5442  0.339262
   9185  0.017251
   3598  0.0805127
    185  0.0368724
   2736  0.0245859
   3373  0.0230205
  11223  0.0190839
    187  0.0284025
    188  0.0624886
   2638  0.0264407
   9288  0.0541984
   3114  0.0634137
