113
  index      tf-idf
-------  ----------
   4778  0.0295952
   9112  0.189192
   7409  0.0187154
   5749  0.022035
  11657  0.0556338
  12218  0.173288
   6153  0.0451597
   5957  0.0454533
   2130  0.0794272
   7976  0.0902871
   3693  0.0902871
   4920  0.115083
  11036  0.106516
   4379  0.0394813
   4855  0.105298
   2535  0.0393762
   9389  0.058023
   6958  0.0934428
   2928  0.0630463
   4603  0.0516684
  12064  0.0354805
  11588  0.0912929
   4954  0.0311557
   3249  0.0540944
   2819  0.138868
  11081  0.0639981
  10723  0.0524497
    966  0.0842387
   7431  0.0343459
   2234  0.0368769
   8638  0.0554077
  10398  0.110977
  10366  0.086134
  12144  0.0150997
   7136  0.132761
   4889  0.058145
    553  0.0498212
   3328  0.127357
   9251  0.0770619
   4510  0.127357
   2463  0.0923434
   7194  0.0275751
    721  0.0888827
  10782  0.0788133
   9191  0.0344384
   5282  0.0514771
   6732  0.0411446
    953  0.0624729
   3649  0.0875036
  11103  0.0912929
   9165  0.0678579
   9465  0.0481079
   2410  0.132631
  10555  0.117062
   2074  0.107345
   9226  0.00228698
   7576  0.0433356
   9061  0.106668
   6330  0.13806
   9450  0.165393
   2787  0.0788133
  11364  0.106668
   1592  0.0422792
    575  0.0426698
  11806  0.0653299
   3745  0.180574
   3720  0.0386916
  11715  0.0800574
   6499  0.0667412
   7472  0.032654
   2548  0.0921033
   2871  0.0549618
    528  0.0837898
  11397  0.0794272
   5258  0.0674798
  10961  0.0587395
   6158  0.0381433
   6921  0.0487784
  11093  0.0788133
   8476  0.0630463
   7869  0.0773723
  10877  0.0460516
   8448  0.237259
   3303  0.0840446
  10255  0.0866441
   8139  0.0362683
    234  0.0433356
   4665  0.0923434
   7556  0.165393
   9542  0.0484408
    311  0.182043
   9709  0.074912
   5194  0.13135
  10994  0.0556338
  12033  0.136484
    321  0.184687
    185  0.259932
   2796  0.0671076
   7792  0.095808
   1385  0.0440206
   2613  0.0715645
   8623  0.0443003
   7673  0.0850136
   6382  0.0390268
  11684  0.0820557
   8878  0.213857
   4241  0.0590506
   6290  0.068324
   4937  0.0595817
    193  0.0765059
   1018  0.165393
  10930  0.0188588
   8879  0.073419
