191
  index      tf-idf
-------  ----------
   4959  0.0645625
   1546  0.0524427
   5646  0.0163967
   6892  0.0199739
   2505  0.0565577
   5749  0.013337
   4106  0.0901917
   7196  0.0565577
  10815  0.138093
     69  0.0469877
   8775  0.0579893
   8574  0.0579893
   3795  0.0744772
   5543  0.0877315
   5898  0.0595803
   6153  0.0273337
  11674  0.100107
   1680  0.042528
  10697  0.0572556
   8280  0.116874
   6175  0.0342343
   2807  0.100107
   9572  0.0252046
  12033  0.0413047
   3726  0.0257473
   9543  0.034968
   5750  0.0565577
   5317  0.0613706
  10865  0.176288
   3336  0.0658071
   5503  0.0901917
   5789  0.0213004
   7194  0.0166902
   8859  0.0431071
   8886  0.034378
   2577  0.184112
    834  0.0430482
  10353  0.0744772
   4571  0.101065
    380  0.0901917
   8139  0.021952
   4745  0.0463064
   4609  0.0613706
  10632  0.0386394
   2153  0.047703
   4999  0.0645625
  10247  0.0529629
  11601  0.0450341
   7431  0.0207884
   4181  0.043588
   1555  0.0840521
   2907  0.0383493
   8638  0.0335364
   5334  0.0230868
   2545  0.048456
   9777  0.0540638
  12144  0.027418
   7136  0.120533
   2599  0.0546477
   5743  0.0509868
    553  0.0301551
   8586  0.124715
  11998  0.119161
   4817  0.0427857
   6001  0.0259063
   7429  0.25367
   5876  0.0722723
   1658  0.0552565
   3951  0.100107
   1284  0.0686775
  10561  0.0292185
    912  0.084392
   2255  0.0938194
    721  0.0268988
  10421  0.0473409
   2298  0.0540638
   5782  0.0744772
   8046  0.0572556
   5371  0.0195578
   9191  0.0208444
  10226  0.00891831
   2747  0.100107
   6609  0.0463052
    252  0.100107
   8858  0.100107
    610  0.0246085
   5701  0.0658071
   9465  0.0291181
   3885  0.0529629
   9446  0.0901917
   5471  0.042528
   9226  0.00553692
     29  0.0352723
   1922  0.0558923
  10858  0.0225082
   2787  0.047703
   2749  0.0258266
   2566  0.101434
   3192  0.0744772
   5462  0.100107
   9257  0.0175457
   6534  0.168784
  11806  0.039542
   4518  0.0748522
   9383  0.0901917
   7472  0.0197644
  11389  0.0458694
   8618  0.084392
   1419  0.0722723
    574  0.0330016
  10527  0.0199739
   7408  0.0472613
  10961  0.0177765
  11976  0.080277
   6158  0.0230868
  10233  0.0315076
   6397  0.0529629
   5170  0.0188575
  10923  0.080277
   6094  0.0600959
   7019  0.087176
   3092  0.0427857
   5983  0.0469877
   7869  0.0117077
   4872  0.240831
  10553  0.0595803
  11055  0.0845496
  10292  0.0587627
   1786  0.0450341
   2481  0.180383
   2390  0.0686775
   9065  0.0579893
  12034  0.0334008
  10255  0.0524427
   4820  0.047517
   9832  0.047703
   4954  0.0188575
   1556  0.034378
   8822  0.0374261
    234  0.0262295
   2455  0.084392
   2246  0.051337
  10969  0.084392
   9587  0.058437
  11593  0.0594624
   6178  0.0579893
   7771  0.0370729
   8646  0.0744772
   4722  0.0238967
   1659  0.100107
   1636  0.0579893
  10994  0.10102
   2084  0.0480746
   8070  0.0502574
   9501  0.0301551
   7305  0.0377883
   2424  0.0335364
   9364  0.0340919
   1752  0.0473409
   8583  0.0703622
   3124  0.03236
   3457  0.100107
   3423  0.0430482
    692  0.0416888
   8080  0.11743
  10943  0.083563
   5264  0.0939753
  11304  0.0744772
    933  0.0283395
   6525  0.100107
  10134  0.0500925
    287  0.0410721
  11036  0.0322351
   5755  0.0901917
   9202  0.0634175
    364  0.0307032
   9568  0.0770851
  10189  0.0286265
   8971  0.0480746
   3081  0.0472432
  11161  0.0205667
   9494  0.0174189
   2775  0.0703622
   7614  0.0540638
   5242  0.0270712
   2766  0.126835
  10930  0.0114146
   3510  0.219354
   2693  0.080277
    463  0.0623575
   5961  0.0830822
