244
  index      tf-idf
-------  ----------
   1691  0.0693537
   3584  0.034171
   5646  0.0378253
   7684  0.0395674
   7409  0.00871061
   4603  0.0240478
   3069  0.0346294
  10022  0.0270053
   5749  0.0205113
   6407  0.230933
   3766  0.0507537
   1788  0.121624
   4495  0.0517867
   6075  0.0769778
   2624  0.0181118
   5543  0.0674619
   6153  0.0210184
   6076  0.0407263
   5957  0.0211551
   1437  0.0264353
   2130  0.0739347
   4288  0.0693537
   2136  0.0471915
   7034  0.0617297
   6344  0.0241375
   4920  0.0178542
  12094  0.0840436
   3240  0.0395973
   6224  0.0315827
   8945  0.0677075
   7143  0.0495749
   2836  0.0624499
   9249  0.0329004
  10326  0.0201068
  11746  0.0378719
   7111  0.0262522
   5789  0.0163791
   2928  0.0293433
   3710  0.0305667
   8859  0.0110492
  12064  0.0165135
  10824  0.0769778
   3918  0.029938
    468  0.0608122
   9923  0.0415728
   9404  0.231716
   8886  0.0528706
   4950  0.0294564
   6225  0.021865
   8914  0.0325076
   3249  0.0755306
   2819  0.0323163
   8866  0.0308951
  11081  0.0297863
  10723  0.0488228
   9915  0.0182693
  10782  0.0366816
   8228  0.0236095
   9580  0.0168802
   7166  0.0331023
   2448  0.0256838
   9353  0.0192649
   2612  0.0416332
  10366  0.0601333
   3668  0.0315827
   3911  0.0424899
   1941  0.0158573
   4647  0.0222378
   9487  0.0206841
   7753  0.0506029
    996  0.0262153
    435  0.0487655
   9258  0.00447486
  10324  0.0308951
   8167  0.0131926
    609  0.0395674
  10226  0.0205734
   5946  0.0495749
  11389  0.0117572
   8784  0.029489
   7194  0.0192512
    721  0.0206841
   4874  0.0225455
   4271  0.0343269
  10632  0.00990404
   6732  0.0191497
   3583  0.0617297
   5282  0.0239587
   6027  0.0733633
  11134  0.153956
   5286  0.0487655
   9243  0.10562
   6106  0.0378253
   1156  0.0193813
   1334  0.034171
   8642  0.0263247
    867  0.0193813
    953  0.0145382
   3593  0.138707
   4121  0.0892709
  10722  0.0929632
   1561  0.0434906
   8114  0.0343978
   1085  0.0654045
   9465  0.0223906
   1672  0.0281123
  10740  0.153956
   5796  0.0487655
   8752  0.043151
    528  0.0194989
  11549  0.0471915
  10551  0.0317616
   7141  0.0308951
   8691  0.0468779
  10857  0.0206841
   9226  0.00957974
   7576  0.0201694
   4541  0.0733633
   2341  0.0107515
   5216  0.0403263
   7661  0.0381907
  10858  0.0173078
  10622  0.108211
   4882  0.0411414
   1440  0.0274836
   3781  0.0245042
   8211  0.0458148
  10554  0.0262153
  11402  0.0392068
  12008  0.0293433
   6639  0.0707097
   3720  0.036016
   9533  0.0604957
   4030  0.0496459
  10764  0.0541056
   2548  0.0214336
   2871  0.0255805
   1865  0.0355056
   6158  0.0355056
   2214  0.0791349
   8240  0.00753401
  10220  0.0211551
  10334  0.0261069
   6330  0.0321283
  11051  0.0471915
   7914  0.0617297
   4065  0.0555744
   8222  0.0693537
   7685  0.0541056
   4122  0.0287791
   4475  0.0541056
   4327  0.0769778
   6094  0.0924225
   7407  0.047219
   7869  0.0180055
   6490  0.0506029
   2790  0.0246922
   2535  0.00916331
   2234  0.0171634
   8448  0.110426
   1786  0.0346294
   5792  0.0214336
   3789  0.0366816
    224  0.220136
   1602  0.0205532
   8400  0.0237827
   9205  0.0327023
  11285  0.0693537
   5494  0.230933
  12060  0.0769778
   4954  0.0145006
   5257  0.021224
   9574  0.0185369
  11968  0.0233547
  10406  0.0891828
   8162  0.0366816
   6515  0.0291995
   8807  0.013226
  10768  0.0516512
   6114  0.0369673
   9542  0.0225455
    228  0.0425869
   6768  0.0248835
    311  0.056485
   9567  0.0369673
  10530  0.0769778
   4377  0.0296366
   9257  0.0876974
  11741  0.0969488
   4126  0.0869811
  11438  0.0592753
   5194  0.122267
   4722  0.0183756
   9238  0.0429789
  11209  0.0434906
   9095  0.153956
   1323  0.0372607
   8723  0.0769778
   4889  0.0270621
   2597  0.0321283
   9364  0.0786459
   7736  0.0319434
  10505  0.0186458
  10367  0.0451861
   3423  0.0331023
  11905  0.034171
    692  0.0160285
   9857  0.0471915
   3757  0.153956
  11855  0.0248835
   6600  0.0184291
   7739  0.153956
   1385  0.225371
   2613  0.0333079
   8343  0.0496459
   2018  0.167902
   7302  0.0608122
   5549  0.153956
    623  0.0586866
   4624  0.0208166
   4608  0.129788
  10767  0.0487655
  10414  0.0993068
  10670  0.0541056
  11672  0.0424899
    364  0.0236095
   7094  0.153956
   7958  0.0395674
   3081  0.018164
   8798  0.0528101
   1711  0.0769778
   8878  0.0497671
  10574  0.129788
   2134  0.0229427
   1512  0.034171
   6642  0.0388576
   4937  0.0277308
   5242  0.0208166
    193  0.0356077
   8797  0.0312335
    328  0.046376
   1299  0.0364032
   3510  0.0281123
   7967  0.034171
