73
  index     tf-idf
-------  ---------
   9580  0.0474433
  11024  0.108261
   5548  0.142224
   6290  0.0446879
   1699  0.079378
  11031  0.0948039
  11503  0.102314
   6480  0.152069
   8028  0.0930369
   9482  0.11373
   9861  0.0908278
   1703  0.296855
  12144  0.0197522
   1941  0.0445684
  10132  0.0902994
   9364  0.0736804
  10344  0.116844
  11571  0.148428
   7920  0.1039
   8487  0.0882715
    197  0.0973289
   7349  0.0625015
  11790  0.0396159
   9516  0.111208
   2672  0.13619
  10961  0.0384191
   3837  0.0820679
  11446  0.139534
   4054  0.0966781
   4422  0.0868333
   1965  0.0960406
   4394  0.0649404
  11984  0.0608413
   9301  0.111208
   6505  0.0850143
   8611  0.194925
    449  0.114465
   4694  0.120796
   5512  0.152069
    910  0.0812752
   5849  0.18239
   3682  0.0548034
   3067  0.148428
   1708  0.18239
   9169  0.156197
  10779  0.103097
   4728  0.116844
   8009  0.131281
   6609  0.050038
   5701  0.142224
   1549  0.108261
   1085  0.0919126
   5680  0.18239
  10739  0.173497
   4950  0.0413949
  10296  0.18239
   9102  0.114465
   4531  0.108261
   3759  0.134769
   3063  0.109213
  11140  0.0877846
   6122  0.101551
  10876  0.0721867
   5471  0.0919126
   9226  0.0149582
   9497  0.178538
  10632  0.0278362
  10881  0.0724797
  10996  0.0501808
    410  0.0966781
   2595  0.0993679
   9149  0.210629
   5832  0.120796
