314
  index      tf-idf
-------  ----------
   2345  0.0614008
   5486  0.0271216
   7810  0.0469827
   5646  0.0109485
   7481  0.0504892
   1654  0.0246388
   7707  0.263089
   2624  0.0157274
   6892  0.0933598
    636  0.0346822
   7377  0.0304857
   5155  0.0714503
   2568  0.038721
    130  0.0458577
  10884  0.0602233
   6873  0.0215242
   1356  0.0403623
   8650  0.0497303
   5379  0.0198523
  10427  0.0334481
   6889  0.188249
   4500  0.0166287
   2187  0.0458577
   3634  0.0328861
   8109  0.053603
    324  0.0728989
   8992  0.0397833
   7408  0.0105192
  10157  0.0368962
  10697  0.038231
    277  0.0268277
   2460  0.037765
   2090  0.0403623
   2634  0.0246388
  11013  0.0416377
   1385  0.017791
   9057  0.0275802
   3761  0.0416377
   7208  0.0280619
   8945  0.0440954
  11583  0.0364897
   1872  0.0291048
   3726  0.0343843
   8327  0.038231
   1028  0.0294794
   9033  0.0271216
   2535  0.0397848
   5970  0.0350174
   1653  0.0602233
  11642  0.048258
    822  0.048258
   8116  0.0668437
   4399  0.0325181
   8859  0.00959457
   6487  0.0668437
   8867  0.0211177
   3918  0.0519934
   4037  0.0622894
  10787  0.0413034
  10467  0.0272721
    131  0.0215242
   2864  0.0120838
  11559  0.0323553
   9780  0.0331629
   8139  0.0146579
   2021  0.0368962
   2725  0.0168297
  11577  0.0563507
  11161  0.0137329
   1700  0.0403623
   8242  0.0458554
     75  0.0448514
   7242  0.0326695
   9915  0.0158642
   5749  0.00890549
  11912  0.0184299
   7394  0.0563507
   9982  0.04311
   8822  0.0249904
   3319  0.025735
   9580  0.0293158
   7431  0.013881
   9404  0.0287444
  10015  0.0668437
   5313  0.0219488
   8853  0.0307004
   8898  0.028397
   3447  0.0331629
   9779  0.0201353
   4250  0.0668437
   5334  0.0154157
   5726  0.0602233
   3622  0.050642
   1620  0.0668437
   7479  0.0343584
   2305  0.0504644
   9191  0.0278367
   6338  0.0668437
  10857  0.0179611
   2210  0.0225768
   7157  0.0668437
   4791  0.0469827
   2846  0.0469827
   9258  0.0116572
   4008  0.0602233
  10752  0.017791
   4416  0.169052
    626  0.0321006
   7700  0.0364897
    607  0.033742
   2626  0.0809207
   3758  0.0296724
  10226  0.00595498
  10961  0.0118698
  11424  0.0469827
   7654  0.0668437
   1299  0.0316107
   7194  0.0278613
   6003  0.0616716
  10973  0.0262559
   6383  0.02408
   1351  0.0373207
   3346  0.033742
   5371  0.0130592
   6019  0.0208045
   8167  0.0114558
   8353  0.0334481
   7660  0.0357252
   6402  0.0353647
     84  0.02028
   6106  0.0109485
   4728  0.0360998
   6463  0.0409787
   8954  0.0423455
    405  0.0497303
  11653  0.0712796
   8140  0.0235522
   6063  0.0214415
   2049  0.0271019
   7827  0.02315
   8300  0.038231
   2268  0.0602233
   2750  0.038231
   8678  0.0300704
   6720  0.0129571
   5651  0.0403623
   3484  0.038231
   3173  0.0313749
  11893  0.0174056
   8691  0.0203532
    499  0.0533682
   9226  0.0101671
   8007  0.0154596
  10206  0.020427
   1195  0.0563507
  11591  0.0563507
   4823  0.0563507
    185  0.0350174
  10047  0.0208045
  10528  0.038721
   1673  0.0994607
   3330  0.047966
   6872  0.0159102
   1513  0.0186733
  10123  0.0368962
  11071  0.0304857
   3386  0.0311447
   8118  0.0668437
  10554  0.0227641
  11402  0.0340452
   4148  0.438798
   6910  0.0642012
  10442  0.0360998
   3535  0.048258
  11764  0.0683488
   9372  0.0533682
  11169  0.126939
   3525  0.0292903
  10073  0.0202074
   5123  0.0416377
   2669  0.0194429
  11461  0.04311
   2618  0.0230521
  11790  0.0489584
  11386  0.0277381
  11167  0.0897028
   4854  0.048258
   4066  0.0602233
   6196  0.0146579
   6452  0.0488227
  10087  0.0307004
   7911  0.0294794
    655  0.012177
   6397  0.0353647
   7908  0.219399
  10487  0.032617
   6921  0.0197139
    420  0.0353647
   6382  0.0157728
  11819  0.0163831
   3275  0.0897028
  10499  0.033742
   5157  0.0409787
   6028  0.04311
   3528  0.0668437
   4036  0.023349
   5627  0.0277381
   7322  0.038721
   1463  0.033742
   1327  0.0836958
   4340  0.038231
   1333  0.0237599
  11662  0.0343584
   6124  0.0369803
   4874  0.0195774
  10190  0.048258
   9572  0.0336595
  10465  0.0764621
   4088  0.0265426
   8090  0.0311447
   2914  0.0439411
   4950  0.0127892
  10972  0.0721995
  12003  0.0321006
   8228  0.0205013
  12055  0.0117199
   9482  0.0175689
