290
  index      tf-idf
-------  ----------
   9712  0.0344051
   9925  0.0716383
   6168  0.0612279
    609  0.0408708
    181  0.0716383
   7147  0.048746
   2153  0.03789
   7481  0.200197
   7409  0.00899755
   2108  0.0408708
   7296  0.0574051
  10729  0.048746
   8363  0.2179
   7716  0.0434061
   8519  0.0309242
   4181  0.103864
   6839  0.0420679
   3982  0.0184423
   7190  0.0328079
  10183  0.0312443
   1307  0.0434061
   7140  0.0204508
   7567  0.0480128
   4500  0.0197805
   6161  0.0286443
   4920  0.0184423
   4853  0.0277747
   7905  0.0420679
   8325  0.055888
   9733  0.041256
  10143  0.0344051
   1078  0.0333808
   2645  0.0417979
   3415  0.0466746
  10803  0.0267463
   2076  0.0320862
   6175  0.0271919
  10904  0.0365712
   6283  0.0454775
   3240  0.0204508
   2275  0.106705
   6429  0.0331866
   9033  0.0322624
   2535  0.00946517
  11864  0.0329957
   1279  0.0260062
   8751  0.0322624
   1523  0.023049
  11048  0.0429423
   4399  0.0386817
   8859  0.0228263
    475  0.039443
   1465  0.055888
   1094  0.0262128
   8874  0.0301614
  11108  0.0506228
  10787  0.0245661
   3562  0.0362641
   9066  0.0339842
   1556  0.0819183
   8081  0.0495299
  10725  0.0927726
   2055  0.0244763
   7979  0.0480128
   3142  0.039788
   9487  0.0213655
  11161  0.0326717
   2864  0.0143742
   9310  0.0533527
   3506  0.0466746
  10170  0.127526
   9078  0.0304604
   6245  0.047324
  10973  0.0312326
  11893  0.0207047
   8903  0.0350671
  11750  0.0274214
   9580  0.0523087
  10906  0.0612279
   2448  0.159179
     89  0.0339842
   9756  0.0420679
   9779  0.0479037
   7778  0.0233691
  10366  0.0621142
  12182  0.0485976
   8918  0.0228923
  12144  0.0145185
   1941  0.0163797
  10316  0.0429423
   3647  0.0381851
   2210  0.0537122
   9058  0.094648
   9258  0.0323558
  10324  0.0319128
  10752  0.0423264
   3631  0.0253114
    785  0.0670316
   7850  0.0637631
    911  0.0404983
   1306  0.0324413
   6029  0.0317419
  10226  0.0354186
   8502  0.0269669
   5946  0.025604
   7194  0.0132569
    721  0.0213655
  10421  0.0376023
   6003  0.0440167
   6593  0.11481
     76  0.0229704
   9191  0.033113
   5282  0.0247479
   3768  0.0637631
   6402  0.0420679
   3072  0.0716383
   4096  0.0252155
  10271  0.0236984
   3456  0.0365195
    116  0.0322624
   6563  0.0495299
   3547  0.0350671
   2677  0.0574051
  10383  0.0612279
  10895  0.0434061
  10321  0.0466746
   5345  0.047324
   9734  0.0612279
   5647  0.0539338
   6735  0.358001
   8642  0.0271919
   3331  0.0891815
   9226  0.00439792
    192  0.0645248
   9934  0.0424967
   2669  0.0462564
   2341  0.0111057
   9548  0.0715402
   1115  0.0879267
    863  0.0466746
   6355  0.0388618
   3330  0.0713221
   7324  0.0454775
   3309  0.0424967
   9900  0.0512813
   9389  0.0557898
   2985  0.0404983
   3266  0.0416547
  12008  0.0303099
    451  0.0580767
  10785  0.0545498
  11764  0.020326
   3169  0.0443947
  11389  0.0121445
   5957  0.021852
   9916  0.0429423
   3205  0.0512813
  11790  0.0436786
  10220  0.021852
   1633  0.0360144
   9555  0.0309242
   7408  0.0250261
   1865  0.0366752
    655  0.0289701
   8318  0.0348421
   7035  0.0503719
   2731  0.0572886
  10335  0.0360144
  10382  0.0289055
   3024  0.0612279
    420  0.0841358
  10189  0.0227377
  10399  0.0420679
   1544  0.0438464
   7744  0.233666
   3092  0.0679685
  10229  0.0267463
   9027  0.0788976
   4005  0.0373524
   7869  0.092993
  10877  0.0664188
   6739  0.0637631
  11286  0.0716383
   3120  0.041256
   2110  0.0612279
   3895  0.037048
    441  0.0522698
  11919  0.0250262
   1333  0.0282634
   2716  0.0304604
   5792  0.0221396
   5717  0.0324413
   6124  0.0219949
   7641  0.0480128
  12181  0.0304604
  10041  0.0337795
   1116  0.048746
   2821  0.027538
   5573  0.0508162
  12054  0.0443947
   4950  0.0152134
   5257  0.0438464
   8082  0.0495299
    893  0.0300148
    234  0.0208338
    232  0.0391195
   8807  0.0273233
   6714  0.0470651
    949  0.13596
    278  0.0357701
      6  0.03789
   1436  0.0460603
   9567  0.0381851
   3397  0.0350671
   1876  0.0485976
   9898  0.0245661
  10363  0.0974921
   8550  0.122831
   8290  0.0725283
   7771  0.0294466
   1716  0.0387994
     68  0.0494958
   1323  0.0384881
   3633  0.0545498
    199  0.0254081
   9501  0.0239519
   9364  0.0270789
   9257  0.00696818
   3124  0.0257032
    618  0.0460603
   4983  0.0301614
  10505  0.0192601
  10687  0.0503719
   2350  0.078886
   9494  0.0138356
   8080  0.223856
   2061  0.0612279
    931  0.0442792
   8167  0.0272543
  11416  0.0420679
   1385  0.0846527
   5949  0.0586178
   5804  0.047324
  11148  0.0638256
   7164  0.0324413
   2133  0.0434061
   5627  0.0329957
   2259  0.0990598
   7290  0.0716383
   7347  0.0545498
  10781  0.0429423
    933  0.0225097
   2979  0.0401376
   7576  0.0208338
   1887  0.0341927
   7223  0.0533527
   3241  0.0200197
   8623  0.0212976
   2460  0.0449232
   5829  0.0805682
   6307  0.037048
  11036  0.051208
   6863  0.026109
   3788  0.0319128
   8014  0.0167361
   8860  0.0416547
   1042  0.0503719
   3409  0.0156163
   1540  0.0460603
   2777  0.0391195
   1729  0.0197215
   8669  0.0231282
  10047  0.0247479
   9718  0.027538
    658  0.0259043
   7688  0.0670316
    692  0.0165565
   9185  0.0779537
   3682  0.0201412
   5419  0.0217812
   1968  0.0401376
   4468  0.0522698
   6493  0.0746436
   5593  0.0716383
    328  0.0479037
   7752  0.0197805
   8431  0.126968
    330  0.0612279
  11086  0.0310831
   5961  0.0329957
