278
  index      tf-idf
-------  ----------
   2345  0.033128
   4525  0.207833
   3366  0.0688824
  11701  0.0962644
   3450  0.0287941
   7481  0.036321
   7409  0.0326478
   2217  0.0412541
   3971  0.0328964
   6892  0.0143917
  11432  0.0429291
   8363  0.0219626
   5749  0.0192193
   4181  0.0314062
   3982  0.0669185
  10183  0.0283427
   2643  0.048724
   4874  0.0211255
   4500  0.0179435
   9494  0.0251015
   7308  0.0299314
   9909  0.0385501
  11151  0.0351962
  11007  0.0506977
   3839  0.0508292
   4606  0.0402718
   1440  0.0257525
   9927  0.0351962
   6344  0.0226172
   4920  0.0334592
   3240  0.0185516
  11108  0.0229608
   8356  0.0370752
   5192  0.0249806
   8945  0.0475822
    158  0.0264636
   6757  0.0191373
   2836  0.0585164
   9186  0.0343712
   9078  0.0276316
   2535  0.0343446
   7111  0.0368981
   8519  0.0280523
   1523  0.041817
   6958  0.0407512
   5789  0.0153474
   1061  0.0494838
   4399  0.0116965
   8859  0.0103532
    834  0.0620346
   8867  0.0227876
   3921  0.0351962
   4268  0.0273604
   9188  0.0367373
    468  0.028491
   4257  0.554223
   2065  0.0253043
   8886  0.0495404
  11659  0.0423977
   2864  0.0130393
   9981  0.0649854
   2725  0.0908026
   9487  0.0193813
   4109  0.0283427
  10725  0.0280523
  12008  0.0274951
   9044  0.101567
   8115  0.075913
   5155  0.0385501
  11912  0.0198872
    973  0.0506977
   4558  0.0506977
  11893  0.0187819
   9017  0.0174714
   7166  0.0310173
  10594  0.0343712
  11342  0.0506977
   8919  0.0374246
  11499  0.0662559
  11003  0.0474156
   2234  0.0160824
     23  0.140785
   3970  0.033128
  10366  0.0563457
   8918  0.0207663
   4889  0.0126788
    234  0.018899
    806  0.0280523
   8823  0.0649854
   9258  0.058702
  10532  0.0324482
   2630  0.0324482
   3525  0.0316064
   9069  0.0256386
   7302  0.028491
   7754  0.0299314
   8074  0.052074
  10124  0.0183822
   7686  0.039375
   5946  0.0232262
   2035  0.0412541
   7194  0.0661415
    721  0.0193813
   6003  0.0532385
   3918  0.0561046
  10973  0.014166
   4074  0.0351962
   7037  0.0301046
   1828  0.0381611
    435  0.0456939
   8167  0.0247233
  10226  0.0192776
  12162  0.0555418
   4271  0.0160824
   1430  0.0973445
   1422  0.0263416
    754  0.0898602
  10267  0.0442191
  11855  0.0233162
   6641  0.0536768
   8469  0.0578416
    867  0.0181605
   6063  0.023137
    953  0.0136225
   2751  0.0357852
   7946  0.0465189
   4121  0.0836481
   2049  0.0146225
   3241  0.0181605
  10187  0.0320187
   7542  0.0624199
   5796  0.0456939
    528  0.0182707
   8268  0.0230485
   1356  0.0435539
   7141  0.0289491
   3331  0.0269664
   9226  0.0199474
   8007  0.016682
    192  0.0292662
   8240  0.0211784
   2341  0.0201487
   2904  0.0569819
   6934  0.0898602
  11113  0.0494838
   3330  0.116457
   8860  0.0377863
   2749  0.0186087
   3781  0.0229608
   3537  0.0357852
  11846  0.0169223
  10587  0.0407512
   3622  0.0182155
   8242  0.0659751
  12085  0.0578416
   2148  0.0230485
  10526  0.0308282
   1842  0.0667298
  11764  0.0921917
  10177  0.0407512
  11169  0.0195681
    438  0.0195681
   7472  0.0142407
  11389  0.0110167
   8277  0.0682205
   2955  0.0276316
   5299  0.0276316
   3702  0.0326698
  11790  0.0132074
   1865  0.0332693
  11918  0.0447337
  10527  0.0719586
   7242  0.0176264
  10961  0.0128084
   3837  0.0273604
  10220  0.0594678
   6158  0.0166346
   1508  0.0385501
   6921  0.0425454
   1500  0.0346389
    558  0.0214976
   5170  0.0135873
   4096  0.0228738
    208  0.0171683
   1544  0.0198872
   5592  0.0721292
   4036  0.0251953
  11490  0.0483979
   4005  0.0338835
   7869  0.0421784
   6013  0.0355675
   1463  0.10923
   3120  0.0374246
   5442  0.126425
   2612  0.0195055
   2716  0.0828948
  11618  0.0442191
   3141  0.0442191
   8719  0.0494838
  10579  0.0435539
   6132  0.0721292
    271  0.0381611
   2074  0.023407
   6720  0.0139816
   1556  0.0247702
  12055  0.0126466
    893  0.0272274
   2063  0.0346389
   7057  0.0269664
   8807  0.0123929
  10904  0.0995248
   2930  0.0536627
   4157  0.0456939
    311  0.0264636
   9709  0.0326698
   1876  0.0220422
   9257  0.00632105
   5443  0.152644
   8301  0.0739999
   8550  0.0445694
   6846  0.039375
   3914  0.0884381
   6424  0.0608065
   3614  0.0407512
   6298  0.0536627
   7155  0.01702
   9501  0.0217275
  12078  0.0299314
   3124  0.0233162
   8479  0.0649854
   2350  0.01789
   9992  0.0249806
    692  0.0150189
   2448  0.0240661
   7752  0.0717741
    931  0.0200835
   7537  0.296602
   5638  0.0398137
   1955  0.0442191
   9191  0.0150189
   9101  0.0301046
   2724  0.026587
   8780  0.029761
   9343  0.0374246
  10610  0.0374246
   8085  0.0322546
  11895  0.0109076
   6418  0.0412541
   1887  0.155086
   2757  0.052074
    188  0.0320187
  10050  0.0287941
  10505  0.0349428
   4624  0.0195055
  11036  0.0232262
   6863  0.0236843
   9367  0.039375
   7284  0.0608065
   4100  0.0449301
   1971  0.0962644
   1889  0.0324482
   2731  0.0259841
    487  0.0286414
   5974  0.0374246
   2134  0.0214976
    365  0.0116672
   5960  0.03578
   9185  0.0353571
  10876  0.0240661
   2647  0.0247702
  11223  0.0391137
  10667  0.0200177
    187  0.0291064
  10930  0.00822449
   6033  0.0351962
   7500  0.0218053
   1506  0.0316339
  11533  0.0343712
