103
  index     tf-idf
-------  ---------
   5059  0.0626789
   4778  0.064493
  11657  0.0606179
   5182  0.0926297
   3486  0.0646285
   8285  0.0756543
   2624  0.0424008
   6177  0.0799963
  10831  0.057585
   9130  0.0901755
   2836  0.048733
   3987  0.0743558
   9033  0.0731195
   2535  0.0214519
   1965  0.0799963
   4522  0.0994715
   2928  0.0686944
   4399  0.0292228
   1525  0.324722
   3249  0.0589405
  11161  0.0370236
   2819  0.0756543
  10632  0.0231859
   8878  0.116508
   6560  0.0618866
   3319  0.208143
   3720  0.0421579
  10084  0.130103
   2234  0.0803612
   2612  0.048733
   4753  0.0727203
  10366  0.0469252
  10127  0.100616
  11815  0.110478
   2121  0.0603714
   2630  0.0810694
  10502  0.0983756
     26  0.0603714
   6979  0.0983756
  12035  0.0475138
   4737  0.0697315
   8784  0.0690355
  10977  0.0673737
  11272  0.123632
  10421  0.085222
   7736  0.0747814
   1422  0.131625
  11241  0.0983756
   6063  0.115612
    114  0.0704468
   9465  0.157253
   2592  0.0770219
  10555  0.12755
   9686  0.101814
   8007  0.0416788
  10206  0.0550708
   7165  0.0664257
   7474  0.0485774
   2787  0.0858739
   4893  0.0994715
   6807  0.0505095
  11790  0.0329978
   4138  0.085222
  10334  0.0611179
  11797  0.0618866
   2199  0.126665
   8758  0.138767
   7869  0.0210759
  10877  0.0501772
   6099  0.0643408
   5792  0.0501772
   1672  0.0658126
    646  0.134072
   3303  0.0457869
   5057  0.0917854
   5573  0.057585
   6203  0.0412085
   9290  0.405347
   4954  0.0339468
   6954  0.0858739
  10557  0.177321
   8807  0.0309628
   9305  0.139463
   8301  0.0616278
   4085  0.10307
   6917  0.126665
   9498  0.0637748
   1752  0.085222
   6955  0.0872295
   9291  0.0983756
    692  0.0375236
   8668  0.054872
   6356  0.0355794
  11491  0.105783
   9673  0.100616
    623  0.0686944
   3957  0.0827678
    364  0.0552712
   4443  0.100616
  11968  0.0546747
   6493  0.0845862
   4775  0.134072
   6024  0.0762735
