102
  index      tf-idf
-------  ----------
   5646  0.030428
   7409  0.0105107
   3971  0.0423628
   9154  0.0610602
   1000  0.0836859
  10613  0.12465
   3890  0.0560872
   3752  0.0354072
  11370  0.0744864
   4249  0.0311173
    686  0.307624
   6429  0.0387677
  10779  0.0442621
   7115  0.054524
   5789  0.0197639
   2095  0.043926
   6106  0.015214
   4791  0.130574
    765  0.0885241
    816  0.0507058
   9149  0.0301428
   6254  0.0744864
   7431  0.0192889
   3626  0.0715248
   4283  0.0928855
  12182  0.0851556
  12144  0.0508804
   9258  0.0161988
   2148  0.0296811
  10502  0.101412
   2672  0.0292349
   7581  0.0744864
   7546  0.0783045
  10973  0.036485
     76  0.0268334
   9191  0.0193408
   3067  0.509788
   9834  0.0343987
  12109  0.167372
    610  0.0228334
   8360  0.0330166
   2592  0.0793989
   3949  0.0432785
   8093  0.207315
  11028  0.0841422
   8240  0.00909094
   2341  0.0259468
  11024  0.0464792
   3781  0.0887043
   2551  0.234914
   3720  0.0651884
   7472  0.110032
  11790  0.102048
   8472  0.0216673
    655  0.016921
  11093  0.0442621
   7777  0.127447
    687  0.180624
  12183  0.0569438
   1704  0.0396995
   8748  0.0468876
   3895  0.0432785
  12181  0.035583
   7333  0.0453244
    362  0.0836859
   9482  0.0244136
   5512  0.0652868
   6505  0.0364987
   8392  0.0491426
   2595  0.0426611
   9567  0.0446068
  11031  0.0407016
     68  0.0289098
   9238  0.0518606
    317  0.0361248
   8028  0.119829
   4379  0.0443459
   9015  0.0512707
   6122  0.0435983
  10505  0.0224991
   8668  0.0282827
   6571  0.11065
  11086  0.0363104
   9226  0.0102751
   8129  0.0623252
   5296  0.0361248
  11983  0.0512707
  11895  0.0140465
   3147  0.415062
   2979  0.0468876
   8009  0.084543
   8014  0.0195507
   6872  0.0221087
    208  0.0221087
    140  0.0552826
  11503  0.043926
   3682  0.0235284
  10602  0.0531256
  11223  0.0125923
    463  0.0578595
   1506  0.0407371
   6024  0.0196569
