228
  index      tf-idf
-------  ----------
   1894  0.078032
   9728  0.0295994
   3279  0.034639
   5646  0.0255622
   8446  0.078032
   4300  0.0430719
   1713  0.0535334
  10022  0.0273752
   7260  0.0446302
   6892  0.0155695
   6711  0.0563355
   2286  0.0387138
   1695  0.0464422
   3851  0.0360954
   5932  0.0421422
   9584  0.0625751
    686  0.0861437
  10831  0.0249347
  10946  0.121462
   6161  0.0281106
   2566  0.0263557
  12169  0.0567338
   6153  0.127838
   1003  0.0494914
   2372  0.078032
  10578  0.0580542
  10820  0.0510433
   1549  0.0390466
   9358  0.0306621
   9149  0.126613
   4249  0.0261413
  12156  0.078032
   6877  0.0393897
   7506  0.078032
   4379  0.0186272
   8400  0.0241084
    910  0.175881
   1030  0.0297452
   1028  0.0344137
   2535  0.00928881
   1971  0.0260356
   1279  0.0255217
  10780  0.0458049
   4211  0.0329528
  10904  0.0179449
   5789  0.0166034
   4603  0.0487542
   3940  0.078032
   1067  0.0706868
   1727  0.0600871
  10510  0.0625751
   7188  0.0290348
   6106  0.0127811
   6225  0.0443288
   4531  0.0390466
   2865  0.0239328
   4788  0.0503258
    765  0.074368
  10632  0.0401587
   6222  0.0879406
   2872  0.0286293
  11893  0.020319
   3897  0.0703035
   3729  0.078032
   9580  0.0342227
   7431  0.0162044
   6615  0.0478378
  10594  0.037184
   4660  0.028238
   3346  0.0393897
   3938  0.0563355
   4753  0.0314884
   9482  0.0820382
  12144  0.0498681
   8508  0.0809746
   1941  0.0160745
   4328  0.0404873
   1575  0.0404873
   3561  0.0284973
    562  0.197348
   9258  0.0272168
   6001  0.0201937
   4921  0.0494333
   2672  0.0245599
    609  0.0401093
   3758  0.034639
  12035  0.0205738
  10977  0.0291733
   2186  0.0412841
    721  0.0419348
   1200  0.048607
   2119  0.0446302
   8450  0.0458049
   3241  0.0196467
   9191  0.016248
   8167  0.0133733
   4271  0.0173985
   3067  0.0535334
   5547  0.078032
   9526  0.0503258
   1156  0.0196467
   8642  0.0266853
   7183  0.0503258
   2049  0.0158191
    530  0.0435675
   5516  0.035839
  11592  0.078032
   5650  0.0563355
   3682  0.019766
   1565  0.0344137
   6421  0.0412841
   6779  0.0703035
   9226  0.0129479
   5940  0.078032
   4498  0.100652
   3240  0.0200698
   5143  0.0325683
   6254  0.0625751
   4841  0.0369017
   6505  0.0919863
  11621  0.0380765
   7478  0.0896786
   8070  0.0587627
  11984  0.109718
   1520  0.078032
    575  0.0201316
   8579  0.0732528
   9017  0.0378024
  11847  0.033351
   7234  0.0548466
  11017  0.0298929
   7472  0.0616244
   3806  0.0503258
   9337  0.078032
   3775  0.0478378
  11790  0.0285765
   4138  0.0738034
   5258  0.0318369
  10755  0.0258272
   6226  0.0235897
   7813  0.0494333
   4604  0.0625751
    687  0.060696
   3847  0.0380254
    757  0.048607
    947  0.120174
  10033  0.033764
   4722  0.0186272
   1704  0.0667021
   7999  0.156064
   3514  0.0300425
   4470  0.0657827
   9467  0.0446302
  10024  0.078032
   7046  0.078032
   4963  0.0471182
    412  0.0703035
   4369  0.0478378
   9572  0.0589401
  10811  0.0535334
   5754  0.0251269
   8028  0.0671112
   9997  0.0478378
   9044  0.0366264
   4787  0.394696
   5512  0.0548466
    437  0.078032
   3076  0.0471182
   9861  0.0327589
  10930  0.00889755
   4153  0.0703035
    410  0.0348689
   2595  0.286712
   8935  0.0273752
   9709  0.0353434
  10362  0.0471182
  10738  0.0471182
     60  0.0412841
  11593  0.0231752
   8550  0.0241084
  11031  0.0341929
    202  0.0548466
   6290  0.0967056
   4820  0.0185195
  10885  0.0471182
   9497  0.193179
  11818  0.0149299
   5071  0.0625751
   4647  0.0225424
   9318  0.0523586
    185  0.0408786
   2350  0.019354
  11649  0.078032
   9516  0.0802186
   5608  0.0464422
   7137  0.0523586
    136  0.0369017
   7320  0.0306621
  10929  0.0478378
    996  0.0265743
   4059  0.0659056
   9392  0.0291733
   2144  0.0965897
  12017  0.0657827
   3147  0.0348689
   4078  0.037771
   9662  0.078032
   9558  0.0397437
   9912  0.0580542
   3792  0.0290348
   8623  0.0209008
   6774  0.078032
  11977  0.0453945
   8009  0.165722
  10164  0.0703035
   3314  0.0435675
   7958  0.0401093
   6382  0.0184128
   9252  0.0404873
   3081  0.0184128
  11503  0.0369017
    822  0.0563355
   6122  0.0732528
  11223  0.0211573
   6479  0.0369017
    328  0.0470111
  10950  0.0688274
    931  0.0217271
