91
  index     tf-idf
-------  ---------
   1178  0.0501824
   6892  0.0486059
    553  0.0733813
   5749  0.0324552
   6670  0.219478
   2011  0.138742
    646  0.181238
   4545  0.170923
   6161  0.175515
   2566  0.082279
  10803  0.0819427
   9531  0.0747151
   9035  0.102874
   9249  0.104117
   4603  0.0761021
  12064  0.052259
   8738  0.0763862
   8940  0.147097
  10080  0.104117
  11135  0.194496
   5485  0.136012
   1105  0.113504
   7128  0.0543158
   7899  0.194496
    934  0.124075
  12144  0.0222402
   3561  0.0889649
    996  0.0829615
  10436  0.116084
   9258  0.0141612
   4081  0.255235
  10807  0.131562
  10973  0.0478436
   5371  0.0475932
   6019  0.0758202
   4988  0.0919564
   4271  0.0543158
   8360  0.0865906
   1672  0.0889649
   8752  0.0682783
   9226  0.0134739
   2069  0.0910751
    118  0.195129
   5097  0.187584
   8472  0.0568256
   9261  0.0519749
   6061  0.151745
  11223  0.132101
  11593  0.0723499
  11717  0.068053
  10334  0.0826186
  10961  0.0432585
    655  0.133134
  11124  0.127618
  11527  0.0546198
    558  0.0726049
  11819  0.0597067
   4722  0.0581518
   5983  0.114343
   4005  0.076291
   4879  0.0726049
   4950  0.0466091
   8139  0.0534194
   8371  0.0840111
   5257  0.0671661
   9574  0.0586624
   8807  0.0418552
   6009  0.101674
  10986  0.167124
   9257  0.0213484
    109  0.0772529
   8301  0.0833079
   8904  0.0638286
   9030  0.109589
  12150  0.0744442
   3641  0.0553916
   7155  0.0574823
    199  0.0778428
   9690  0.0604208
   3124  0.078747
   4983  0.0924055
   8122  0.0644305
    444  0.106746
   2797  0.0652496
  10881  0.0816096
   5316  0.126396
   6382  0.0574823
   2055  0.0749881
   2809  0.0819427
   4775  0.181238
   3686  0.159981
