29
  index     tf-idf
-------  ---------
   7512  0.187168
    677  0.208596
   5749  0.0550545
   9453  0.141317
   3641  0.093962
  11169  0.112107
   3026  0.164963
   7889  0.283496
  10509  0.223172
  11397  0.198449
   9491  0.239376
   7140  0.106283
   2418  0.248956
   6600  0.0989314
  10820  0.135155
   4704  0.225582
   4052  0.174508
   6344  0.129576
   9542  0.121029
   5861  0.353233
   1156  0.104043
  10439  0.168598
   8640  0.203305
    844  0.201641
   3970  0.189792
   8691  0.125825
  10602  0.236348
   7342  0.179929
   3510  0.150913
