200
  index      tf-idf
-------  ----------
   1178  0.0784606
   1694  0.191675
   7409  0.0430994
   4399  0.0154409
  10508  0.0687444
   5749  0.012686
    475  0.0236171
   2011  0.162693
   8258  0.0503776
     84  0.0288893
   3637  0.0708417
  11416  0.0503776
   3643  0.0669276
   9183  0.0464635
  10226  0.00848298
   2418  0.0286831
   1003  0.120786
   8026  0.0551587
   7408  0.0149848
   2645  0.0250272
  10803  0.0320295
  11775  0.0468468
    128  0.0437332
   7163  0.0763584
   7395  0.0310213
   9572  0.0239742
   7143  0.0306616
   2535  0.0113348
   1971  0.0317704
   7672  0.0431284
   8859  0.0273353
  12064  0.0204269
   8738  0.0597153
   8874  0.0361192
  11629  0.0519802
   6564  0.0376118
   4656  0.0980997
   2864  0.0172136
   1147  0.0733223
   9487  0.0767575
   2022  0.048066
   7150  0.0489441
   9354  0.0339967
   9915  0.0677963
   7369  0.0653251
   9574  0.0229298
   4521  0.0857892
   8255  0.0399746
   7128  0.0212308
   7120  0.0422688
   5206  0.0468468
   3082  0.0468468
   4935  0.195975
   2780  0.0457279
   3622  0.0480936
   9458  0.229075
   7136  0.0764331
   1941  0.0392303
   2993  0.0614109
   8122  0.0755533
  10078  0.0311433
   2121  0.0318993
    498  0.0614109
   9258  0.0498178
    626  0.0457279
   1306  0.0388495
  12103  0.0437332
  10480  0.0574968
   2134  0.0283796
   3710  0.0378104
    495  0.126806
   2673  0.159602
   1699  0.0349354
   5371  0.0372062
    490  0.0574968
   8193  0.0472412
  11873  0.0498828
   5554  0.128644
   3456  0.0437332
    953  0.0719339
   8790  0.0267771
   4121  0.110426
   2049  0.0193036
    235  0.0503776
   7706  0.114994
   6447  0.0453745
   8360  0.0676927
   7123  0.0315161
  11381  0.0802725
   1565  0.041994
   6720  0.0553728
   8642  0.0325632
   9992  0.0329776
   9226  0.0131666
   8850  0.0653251
   8007  0.0220224
     29  0.0335506
  10881  0.191396
   6137  0.223577
    103  0.0332611
   5143  0.039742
    118  0.0762715
   9190  0.0687444
   7474  0.0256675
  10469  0.0453745
   6355  0.0232691
   2749  0.0245659
   1885  0.134082
   1592  0.024341
   4533  0.12519
  11071  0.0868549
   5192  0.0329776
   2936  0.0603219
   7349  0.0275078
    620  0.0425494
   9261  0.0406316
   3720  0.0222756
   3447  0.0472412
    212  0.0361192
   3525  0.0417245
   1150  0.0912811
  10073  0.0575716
  11233  0.0802725
   4331  0.0306616
  11790  0.0174355
    528  0.0241198
  10527  0.0189989
  10486  0.0290986
  10961  0.0169088
   1552  0.0498828
   5313  0.0312664
    655  0.0520389
  11527  0.0213496
  10229  0.0320295
   8681  0.044694
   3847  0.0464012
  10033  0.0412012
   4005  0.0149102
   8412  0.0850987
   1964  0.0468468
   7861  0.044046
   2267  0.0503776
   2377  0.165476
   1602  0.0508477
     79  0.0295271
   6203  0.0217739
   8371  0.0656761
   8228  0.0292045
   1864  0.0457279
   8234  0.0802725
    243  0.0625948
   5151  0.0687444
   3756  0.0988108
    443  0.077699
  12149  0.0206518
   5296  0.0370327
   9257  0.00834461
   8631  0.0399746
   1999  0.364068
   2055  0.0879335
   4820  0.0225988
  10368  0.0503776
  11818  0.0182185
   7155  0.0224686
    199  0.030427
   9690  0.118086
   9364  0.0324278
  10804  0.181842
  10857  0.0255858
   7903  0.0395133
   6356  0.0187996
  10943  0.039742
   6600  0.0227964
   5763  0.056672
   5056  0.0614109
   3373  0.0311433
   2128  0.0856716
   5347  0.0300826
   2797  0.0255046
  11082  0.0603219
  10536  0.0318993
   2826  0.0583749
  10050  0.038012
  11977  0.0276967
   8014  0.020042
    660  0.115906
   5121  0.0638916
   1040  0.039742
   1857  0.048066
   3746  0.0625948
   9494  0.0662745
   5419  0.0260836
   5242  0.0257497
   1784  0.023338
   2647  0.0326999
  11223  0.0387264
   2809  0.0320295
  10930  0.0108574
   9535  0.0294187
   6024  0.0201509
