209
  index      tf-idf
-------  ----------
   7811  0.0640949
   5646  0.0209966
   7735  0.0227828
   6892  0.0127887
   3347  0.0462735
   1318  0.0198025
   9579  0.0305427
   8519  0.0249276
   3982  0.0148661
  10090  0.0547886
   2643  0.0216484
   8351  0.0462735
   8112  0.28607
   9818  0.027908
   9541  0.0421341
   7479  0.0329455
  12103  0.0588758
    574  0.0211298
   7408  0.0100866
   1440  0.022884
  10528  0.0371286
   3289  0.0346153
   1416  0.0320726
   6344  0.0602938
  11370  0.102797
   4249  0.0214722
   8634  0.0246767
   9572  0.0161377
   3726  0.0494555
   1030  0.0244325
   2354  0.0462735
   7194  0.0106862
  12064  0.0137498
    468  0.0253174
   3056  0.0294379
   3839  0.0225837
   5075  0.0326452
   3142  0.0320726
   8390  0.0346656
   4745  0.0889454
   5594  0.0310248
   6140  0.0381473
   6560  0.0440222
   7431  0.0133101
   2618  0.0442082
   2255  0.0600695
   5313  0.0210462
   5613  0.0784517
    663  0.107632
   8245  0.0493534
  11660  0.0303108
   3622  0.0161865
   5988  0.0747829
  12144  0.0058516
   8341  0.0413372
   4889  0.0112665
   4647  0.0370323
   8338  0.320474
   9258  0.0260817
    478  0.031512
   3631  0.0204032
   8698  0.0540334
   3686  0.0210462
     26  0.0429445
  10831  0.0204812
  10124  0.0163346
   5268  0.0329455
   4737  0.0248013
  10561  0.0187076
  10978  0.0640949
   2139  0.0842574
   4394  0.0192387
  11008  0.078019
   2673  0.0537161
  10973  0.0125881
     76  0.0185162
   5700  0.0496026
   8353  0.12829
   9656  0.0640949
  10427  0.0320726
   6106  0.0314949
   6641  0.0238489
   8642  0.0219191
    867  0.0161377
   5641  0.0399254
    953  0.0121051
    610  0.031512
  10207  0.0371286
   2049  0.0259874
  11797  0.0220111
   8626  0.0381473
    108  0.102898
  10809  0.148515
    660  0.0260063
   6720  0.0124243
   6508  0.029864
   9494  0.0111527
   9209  0.019587
   3140  0.0406041
  11110  0.166156
    365  0.0414706
   3456  0.0294379
   8007  0.0148238
   1444  0.0493551
   8240  0.00627313
  11325  0.036212
  11234  0.0577468
   2194  0.0388921
   1876  0.0587609
  10123  0.0353789
   5128  0.0379386
   1345  0.0205598
   1899  0.0161865
  12008  0.171027
  10442  0.0346153
   1712  0.0185795
    626  0.0307806
  10073  0.0193764
   8042  0.0346153
   4331  0.0412782
   5299  0.0245538
   8300  0.0733178
  11790  0.0117363
  11391  0.0258643
   1680  0.0544585
  10961  0.0455269
   9486  0.0936299
   6921  0.0378064
   4443  0.035786
    850  0.0640949
   3564  0.0640949
   7706  0.0387025
  10755  0.0424285
  10033  0.055467
   6094  0.0192387
   7744  0.0269079
   9395  0.0640949
   7869  0.0149921
   6933  0.144467
  11053  0.0584642
   1384  0.0294379
   5197  0.0240779
   9210  0.125338
  10206  0.0391739
  10728  0.0349891
   1602  0.0684537
   4820  0.0304236
   5754  0.0206391
   8371  0.0442082
   9574  0.0154346
   8003  0.0476853
   5334  0.0147817
   7257  0.0493551
    230  0.0493551
   9542  0.0187723
   8935  0.0224857
  10154  0.0249276
   9257  0.0337018
   6612  0.25638
   8259  0.043007
   4722  0.0153003
     68  0.039898
   2301  0.0342561
  11209  0.036212
   4741  0.0472511
    748  0.333797
   2350  0.111281
  11905  0.0284522
   7901  0.0208812
  10484  0.0224857
   3297  0.230987
   6573  0.0226827
   9226  0.00709022
   1891  0.0307806
   8780  0.026446
   8938  0.0392936
    655  0.0233524
   1242  0.0640949
   8636  0.0376238
   3019  0.0342561
   3570  0.116676
   7368  0.0312757
    129  0.192285
   3517  0.0317992
   6863  0.0420924
   7426  0.0450506
   6066  0.0729382
  10971  0.0640949
   3409  0.0125881
   5216  0.0335773
   1729  0.0158973
   3776  0.0189693
    208  0.0152559
   4140  0.102797
    383  0.0577468
   2134  0.019103
   8311  0.256581
   4241  0.022884
   7495  0.0640949
   3682  0.0324712
   5242  0.0346656
   2736  0.0447777
   5728  0.0493551
   1506  0.0140551
    328  0.0193073
  10930  0.00730838
   1443  0.0275623
  10667  0.0355759
   5789  0.0136379
