65
  index     tf-idf
-------  ---------
   8845  0.242146
   9588  0.160297
  12055  0.139635
   1178  0.0546857
  11593  0.0788425
   1592  0.067861
   7409  0.0300395
   4603  0.0829314
   4722  0.0633703
   6892  0.0529677
   9696  0.18659
   5749  0.0353677
   6153  0.0724845
  12144  0.024236
  11640  0.225555
   2749  0.068488
   9690  0.197529
   2011  0.151192
  11128  0.0978517
  11389  0.0405462
   2548  0.0739161
    177  0.120239
   2331  0.148218
  10804  0.0633703
   4817  0.113461
   1388  0.137739
  11842  0.100698
   6161  0.0956328
    655  0.0967206
   6196  0.0582132
   6600  0.0635549
   7350  0.149982
  10226  0.0472999
   7668  0.239174
   7869  0.062094
  10803  0.0892962
   2797  0.071105
   9261  0.0566391
   5522  0.178125
  10973  0.0521371
   2098  0.0892962
   2426  0.12554
  12059  0.212882
   2161  0.0864851
   4005  0.0415686
   6151  0.265467
  10050  0.105975
    768  0.126501
   9258  0.0154321
   9822  0.134005
   4394  0.0796824
   2079  0.101194
   2049  0.053817
   9660  0.265467
    208  0.126373
   5947  0.132838
   6662  0.121073
    645  0.162745
   7393  0.168173
   7901  0.0864851
   3766  0.087515
   2068  0.0952042
  12149  0.115151
  11893  0.138251
   6024  0.0561793
