64
  index      tf-idf
-------  ----------
   3780  0.127835
   9257  0.0359693
   7409  0.0232224
   5194  0.0814906
   2780  0.0985546
   5371  0.0400942
   4379  0.0489891
   5749  0.0273414
  10526  0.0877123
   8883  0.11888
   3419  0.106481
   6499  0.0828137
  10815  0.0707739
   1752  0.0970505
   8456  0.205222
  10407  0.0798145
   6240  0.0866649
   3775  0.125812
    692  0.0427318
  11700  0.104525
  10005  0.127835
  10226  0.0182829
    465  0.164571
   1914  0.184896
  10124  0.0523009
  10334  0.208802
   4737  0.07941
   1385  0.0546215
   2957  0.140791
  11797  0.0704762
   6175  0.0701815
   2018  0.0746042
   3765  0.205222
   2428  0.0882504
   8167  0.0703426
   5983  0.0963264
   3987  0.0846761
   7869  0.0240012
   6304  0.164571
   6559  0.152681
  12058  0.0601062
    287  0.0841993
   4729  0.184896
   1492  0.103594
  11919  0.0645918
   8448  0.0735987
  10187  0.182199
   9165  0.0841993
   9465  0.0596932
   2364  0.148161
  10555  0.0726266
   8878  0.0663393
   2875  0.0910996
   9185  0.0502991
   3249  0.0671213
   9226  0.00567545
   1188  0.0887985
   1631  0.554689
   6768  0.0663393
   1081  0.164571
   2043  0.100966
   6330  0.0856536
   1706  0.0704762
   6560  0.0704762
