26
  index     tf-idf
-------  ---------
   6355  0.07869
   6655  0.159757
   4820  0.0764229
   6153  0.087923
   5486  0.261308
   4889  0.0566022
   2548  0.268978
   1943  0.167076
   9367  0.175783
   5258  0.262757
   5901  0.239568
  10961  0.171543
   6765  0.153444
  10050  0.128546
   8448  0.230963
   7417  0.220912
   6564  0.254386
   1668  0.186048
   3249  0.315955
   1634  0.0973458
  10857  0.0865244
    193  0.148952
   4454  0.258224
   9000  0.232475
   3493  0.27146
   9709  0.145849
