38
  index      tf-idf
-------  ----------
   9898  0.12184
   3330  0.141494
   4778  0.0705668
   7481  0.198583
  11750  0.136002
  10366  0.102689
  12182  0.120514
    438  0.106988
    626  0.189386
   9975  0.190889
   9257  0.03456
  11658  0.245653
  10367  0.231491
  11203  0.160011
   7752  0.0981052
  10226  0.035133
  10089  0.323601
   7194  0.032875
   6003  0.0727697
    949  0.134863
   2117  0.17506
   8781  0.332456
   8167  0.0675865
   7869  0.0461217
   5829  0.133198
   8014  0.083006
   3303  0.100198
   2159  0.204617
   6735  0.355115
   9185  0.0966566
   9226  0.00545308
   8242  0.0901787
   9542  0.115502
   2669  0.114709
      6  0.187923
   9780  0.195654
   1115  0.145363
   4196  0.152597
