116
  index     tf-idf
-------  ---------
   1178  0.0596297
  11701  0.0482907
   7481  0.0728813
   7409  0.114644
   6892  0.0288782
   2797  0.0387667
   6714  0.0428348
   6194  0.0724235
   3982  0.0335694
   2011  0.0274768
   9184  0.144733
  11004  0.0679345
     84  0.0439114
   6153  0.0395188
   7408  0.0227767
   6344  0.0453834
   7395  0.047152
   3240  0.0372254
   4855  0.0460728
   7143  0.0466054
   6267  0.0933441
   1246  0.077354
   8532  0.130399
   4399  0.02347
   1094  0.095427
    468  0.0571695
   4656  0.0497036
   9915  0.0343499
   5749  0.0192826
   4753  0.0584046
   3622  0.0365509
   6084  0.122013
   9258  0.0336545
    478  0.0355788
   3613  0.0669495
  10561  0.0422439
   2134  0.0431367
   2548  0.0402993
   6003  0.0534138
   2544  0.289467
   8642  0.0494957
  10068  0.0849588
   8500  0.289467
   8691  0.0440699
   9226  0.0160105
   8007  0.0334739
     14  0.0873946
    118  0.19322
  10047  0.135141
   3330  0.103859
   8070  0.0363309
   1871  0.0597181
   1952  0.116064
    220  0.0887293
   9261  0.0308798
   8242  0.0330961
   1842  0.0669495
  10073  0.0437541
  11386  0.0600599
   6080  0.0750957
   8472  0.0337618
  10486  0.0442296
   9478  0.116064
   6158  0.0333788
   5170  0.027264
  11819  0.0354736
   7305  0.109268
   8373  0.0743946
   4944  0.0571695
  10996  0.0335694
   6130  0.106203
   2191  0.0838406
  11036  0.0466054
  12053  0.0512201
  10701  0.0577778
  11296  0.122013
   5510  0.144733
   9975  0.28023
   7015  0.0861409
   7140  0.0372254
   9506  0.260797
    443  0.0590509
  12149  0.156952
   8190  0.0971146
    109  0.183593
    260  0.0958082
   1615  0.0808088
  12150  0.0442296
   3641  0.0658197
    199  0.0462488
   2805  0.0971146
  10505  0.0701157
   9494  0.0503683
   8080  0.033956
   7752  0.252037
  12083  0.0494957
    365  0.0234113
   2801  0.147433
   6600  0.0346504
   1385  0.038522
   7194  0.0120653
   2150  0.0655548
  11895  0.0218871
   8786  0.0973692
   8623  0.0387667
  11390  0.0798895
   9750  0.144733
   8174  0.0689688
   1899  0.0365509
    692  0.0301367
   6854  0.122013
   9185  0.0709471
   1634  0.0437541
  11223  0.0196213
   9057  0.0597181
   2796  0.0587252
