29
  index     tf-idf
-------  ---------
   7128  0.0925005
   7409  0.0469449
   9261  0.0885138
   2084  0.199232
   5749  0.0552717
   3622  0.104769
   9453  0.141874
   3026  0.331228
   2509  0.267179
  10431  0.224052
   7342  0.180638
   8692  0.185383
   5861  0.177313
  10723  0.131563
  10996  0.0962232
   2535  0.0493847
   1156  0.208907
   7315  0.190541
  10439  0.169263
   9210  0.23179
   4879  0.123647
   3303  0.105407
   8640  0.204107
  11962  0.16053
    844  0.202437
   8691  0.126322
   3157  0.291597
   3450  0.331228
   9327  0.202437
