213
  index      tf-idf
-------  ----------
    909  0.0746432
  10460  0.0544623
   4603  0.0258818
   5749  0.0110378
   6347  0.049309
   3835  0.0401025
  11839  0.113676
   7567  0.0500267
   4394  0.0248678
   9818  0.0721474
   9541  0.0544623
   5898  0.049309
   5473  0.038602
   7408  0.0130379
   4840  0.0616378
   1582  0.365765
   5250  0.0598129
   9919  0.149286
   9531  0.10164
   4920  0.0192159
   5131  0.0401025
   3007  0.0828487
   4407  0.0698433
   2387  0.0605127
   7143  0.026678
   2086  0.139687
   8652  0.0598129
   2535  0.00986218
   7812  0.0598129
   1279  0.027097
   1523  0.0480316
   2085  0.0637961
   8867  0.0523483
   8874  0.0314265
   9731  0.0500267
  10787  0.102386
   6225  0.0235326
  10725  0.0322213
   8139  0.0363352
   2725  0.0208594
   8303  0.0486323
   1104  0.0568378
   2864  0.0449314
   8502  0.028098
   9093  0.0370212
  10632  0.0319782
   6222  0.031123
   4732  0.0356269
   8085  0.0370481
  11893  0.0431464
  11966  0.0755705
   2865  0.0254101
   7431  0.0172046
   8046  0.0473851
   2612  0.0448085
   9468  0.062853
    663  0.034781
   9300  0.0568378
   8918  0.0238525
  12144  0.00756375
   1941  0.0170667
    806  0.0322213
  10078  0.027097
   5478  0.0500267
   9258  0.0626099
   7160  0.0534322
   8807  0.0284694
   6029  0.0330733
   3758  0.0367771
  10226  0.0295234
  12035  0.0655313
   3615  0.0447435
   2139  0.0363036
   7194  0.0207194
   4396  0.0314265
   4382  0.0462568
   5705  0.0598129
   2117  0.0367771
   5371  0.0161861
   1820  0.0524847
   5700  0.032058
   6589  0.0661467
   4271  0.0369449
   6732  0.0206102
   9834  0.0306817
    534  0.0377852
   2141  0.032898
   7388  0.0479923
   5554  0.0279825
  11765  0.234025
   6063  0.0531509
  10396  0.0288157
    482  0.0555906
   2636  0.0582322
   4362  0.0401025
   8038  0.0657959
  10551  0.034184
   6234  0.133728
   9226  0.00572798
  10206  0.025318
    103  0.0289397
  10858  0.0558836
  11391  0.0334321
   3330  0.118902
   7478  0.0634761
   1513  0.0694331
   8070  0.0207966
   1232  0.0598129
   3386  0.038602
   9103  0.0568378
   6028  0.0534322
   3720  0.0387629
  11764  0.0635356
  11169  0.0449525
   8092  0.0672313
    626  0.0397868
   9764  0.0544623
   5957  0.0455371
  10122  0.0315813
  11790  0.0455107
    528  0.0209861
  10527  0.0495916
   7881  0.0746432
   3837  0.0314265
   3505  0.0372705
   1865  0.0191068
  11051  0.0507907
   6240  0.0349869
   9263  0.0664377
  11203  0.0336156
   4052  0.0349869
   5567  0.0247798
    208  0.0197197
   4722  0.019777
   3092  0.0354097
   4767  0.0568378
  10996  0.0192159
   5013  0.0401025
   7873  0.0534322
   2191  0.0479923
   5792  0.0230683
   6845  0.085973
   3303  0.0210499
   9572  0.0208594
   4088  0.0657959
   8090  0.038602
   6203  0.018945
   2197  0.0516074
   4954  0.0156065
   9574  0.0199507
   2063  0.0397868
   4401  0.0625475
   4853  0.0289397
    601  0.527946
   1608  0.0372705
   7140  0.0213086
   9415  0.0507907
   7548  0.0375251
   6972  0.0703617
   8137  0.0269909
   7377  0.0377852
   3240  0.0213086
   9257  0.00726045
   8550  0.0255966
   1699  0.0303965
   2624  0.0194931
  11818  0.0158515
   4889  0.0291261
   3060  0.0291916
   9498  0.0293195
   6767  0.0616378
   3124  0.0267813
  11982  0.042197
   3409  0.0325426
   3331  0.030974
   2210  0.0279825
   9519  0.0388872
   2053  0.0447435
  10089  0.067983
   8780  0.034184
   5347  0.0261741
  10436  0.0394793
  10146  0.0698433
   4821  0.0383234
  11895  0.0125287
   8182  0.0868038
   8145  0.0598129
   3735  0.0568378
  10930  0.0283403
   3301  0.0315813
   8016  0.0513818
   8014  0.0174381
   2821  0.028693
    624  0.0262732
   2731  0.0298458
   6382  0.0195494
    487  0.032898
   7242  0.0202459
  11516  0.0293195
   3081  0.0195494
   2946  0.0598129
  11968  0.0502717
   8311  0.0414569
  10173  0.101406
   7901  0.0269909
  11223  0.0224633
    673  0.0637961
   4810  0.0746432
   6812  0.165367
   5501  0.0351964
   3150  0.0473851
  10097  0.0349869
  10435  0.0828487
