435
  index      tf-idf
-------  ----------
   3279  0.0261017
    301  0.0270059
   5885  0.0266325
   3971  0.0268171
   6892  0.0117321
   6714  0.0348044
   9877  0.0286919
   3291  0.0372497
   3982  0.013638
   2643  0.0198599
   6675  0.0177123
   2130  0.0282377
  10820  0.0384629
  10803  0.0791149
  10904  0.0946548
   1347  0.0345156
  10046  0.020718
   3726  0.0756164
  11864  0.0244001
   3336  0.0386532
  12078  0.0244001
  12053  0.0208088
   1094  0.155074
   4656  0.141349
   6142  0.0407283
     86  0.0529761
   9354  0.0209935
   9306  0.078908
   9915  0.0697754
   4732  0.0252853
   8255  0.0246849
   9916  0.0635111
   6652  0.0471525
   2907  0.0450506
   9779  0.0177123
   7778  0.0345626
   8122  0.0622071
    478  0.130089
   3550  0.0320985
   8856  0.0336304
     15  0.0278067
  11379  0.0320985
  10124  0.0449555
  11635  0.0345156
  10977  0.0439661
   7194  0.00490169
   8390  0.0159009
  10973  0.0115482
  10079  0.0664409
    333  0.0280194
   6994  0.0495695
   4271  0.0131104
   6609  0.0679959
  10028  0.0656592
   3153  0.0324561
  11855  0.0760296
   9822  0.059363
   5386  0.0628521
   9465  0.0513095
   6720  0.0113978
   5947  0.029423
  12069  0.0328296
   8850  0.0403392
   7450  0.0403392
    953  0.0111051
   2600  0.0495695
   1513  0.0164261
   2566  0.0397198
    610  0.0144543
  12008  0.044828
   6946  0.0340613
   9308  0.0256024
   3764  0.0190814
  11389  0.0269424
  11842  0.0223042
  10707  0.0495695
   6158  0.0135606
    506  0.0270059
   8928  0.0305086
    558  0.0175248
  10382  0.0213754
  11213  0.0324561
   3908  0.0372497
   1544  0.0162121
   7322  0.0340613
   1956  0.0622179
  11834  0.0581526
   7951  0.0241246
  11055  0.024831
   1333  0.0209006
   3952  0.0379222
   4879  0.0525745
   3303  0.0896377
     70  0.059363
     79  0.0364669
   5573  0.0187892
   9121  0.0493699
   4950  0.0112502
   8807  0.0303081
  12149  0.0382583
   3638  0.0543982
   1876  0.0359376
   4940  0.0302237
   2084  0.112951
   8743  0.0190814
   3641  0.0935903
   6851  0.0320985
   7392  0.023473
   4983  0.0223042
   7622  0.0305086
   8692  0.0788247
  11627  0.0424507
  10302  0.0366271
   7892  0.0360474
   5897  0.0320985
  10326  0.0767931
   3025  0.0332204
  10050  0.023473
  10176  0.0271991
   9718  0.0203642
    658  0.0191561
   6100  0.0532649
   1634  0.0177757
   2413  0.0437459
   3450  0.023473
    931  0.0654885
   3366  0.0748706
   2646  0.0540119
   7409  0.0598827
  11044  0.0228683
   6194  0.029423
    475  0.0145839
   3486  0.0210873
   2011  0.178605
   5406  0.116743
  10427  0.029423
   4500  0.131648
   8083  0.0206281
   2418  0.070849
   5957  0.0161594
   8026  0.0681226
   6248  0.0254424
  10565  0.0286919
   2535  0.0419966
   3927  0.029423
   6616  0.0284617
