51
  index      tf-idf
-------  ----------
   9017  0.0685233
   1928  0.112889
   4778  0.0506205
   8684  0.163873
   2234  0.0630754
  11668  0.12902
   4989  0.117392
  10479  0.0983932
  10987  0.132783
   4030  0.182448
   5130  0.134805
  11161  0.0581196
   9739  0.323599
   9258  0.016445
  10122  0.107836
   2836  0.0765009
  12083  0.193486
  10188  0.194077
   1788  0.111742
   1003  0.0897116
   5056  0.182448
  10089  0.116066
   1385  0.0752942
   9226  0.00391172
  11819  0.138672
   2150  0.128132
   2645  0.0743541
   1872  0.123176
   7869  0.033085
   4735  0.346856
   6732  0.070375
  11050  0.126411
   1271  0.254874
   8542  0.100555
   6063  0.0907437
    116  0.114783
  12064  0.0606869
  10108  0.166058
  10370  0.141557
  11516  0.100114
   9237  0.189818
  12055  0.0496003
   4852  0.14541
   5419  0.0774929
   9992  0.0979743
    365  0.0457592
  11667  0.241818
   8240  0.0830622
   3371  0.1618
  11912  0.0779982
   2347  0.185965
